,Name,Strand,Start,Stop,Note,Genome,Counts
3341,yfdL,-,2469566,2470144,pseudogene%2C CPS-53 (KpLE1) prophage%3BPhage or Prophage Related,NC_000913.2,2
3342,yfdM,-,2470140,2470409,CPS-53 (KpLE1) prophage%3B predicted methyltransferase%3BPhage or Prophage Related,NC_000913.2,0
3343,yfdN,-,2470409,2470903,CPS-53 (KpLE1) prophage%3B putative protein,NC_000913.2,5
3344,oweS,-,2470900,2471607,pseudogene%2C CPS-53 (KpLE1) prophage%3B predicted defective phage replication protein O%3BPhage or Prophage Related,NC_000913.2,11
3345,dsdC,-,2474716,2475651,D-serine dehydratase (deaminase) transcriptional activator,NC_000913.2,235
3346,emrY,-,2478660,2480198,multidrug resistance protein Y,NC_000913.2,1
3347,emrK,-,2480198,2481361,multidrug resistance protein K,NC_000913.2,9
3348,yfdE,-,2486045,2487190,putative enzyme,NC_000913.2,15
3349,yfdV,-,2487264,2488208,putative receptor protein,NC_000913.2,6
3350,oxc,-,2488278,2489972,oxalyl CoA decarboxylase%2C ThDP-dependent,NC_000913.2,33
3351,frc,-,2490026,2491276,putative enzyme,NC_000913.2,16
3352,yfdX,-,2491789,2492424,hypothetical protein,NC_000913.2,7
3353,yfdY,-,2493072,2493314,putative inner membrane protein,NC_000913.2,19
3354,alaC,-,2495079,2496317,putative aminotransferase,NC_000913.2,2947
3355,fryA,-,2500012,2502507,putative PTS system enzyme IIA component%2C enzyme I,NC_000913.2,141
3356,ypdE,-,2502532,2503569,aminopeptidase,NC_000913.2,106
3357,ypdF,-,2503569,2504654,putative peptidase,NC_000913.2,31
3358,fryC,-,2504669,2505916,putative enzyme IIC component of PTS,NC_000913.2,4
3359,fryB,-,2505938,2506264,putative PTS system enzyme IIB component,NC_000913.2,1
3360,glk,-,2506483,2507448,glucokinase,NC_000913.2,1249
3361,mntH,-,2509490,2510728,manganese/divalent cation transporter,NC_000913.2,631
3362,yfeA,-,2513665,2515854,putative diguanylate cyclase,NC_000913.2,604
3363,gltX,-,2517279,2518694,glutamate tRNA synthetase%2C catalytic subunit,NC_000913.2,3709
3364,xapR,-,2519615,2520499,regulator for xapA,NC_000913.2,278
3365,xapB,-,2520751,2522007,xanthosine permease,NC_000913.2,77
3366,xapA,-,2522067,2522900,xanthosine phosphorylase,NC_000913.2,9
3367,yfeR,-,2523952,2524878,putative transcriptional regulator LYSR-type,NC_000913.2,320
3368,ypeB,-,2525963,2526181,hypothetical protein,NC_000913.2,95
3369,ligA,-,2526183,2528198,DNA ligase,NC_000913.2,3801
3370,zipA,-,2528269,2529255,cell division protein involved in FtsZ ring,NC_000913.2,2655
3371,pdxK,-,2534408,2535259,pyridoxal/pyridoxine/pyridoxamine kinase,NC_000913.2,109
3372,cysM,-,2536694,2537605,cysteine synthase B%2C O-acetylserine sulfhydrolase B,NC_000913.2,511
3373,cysA,-,2537739,2538836,ATP-binding component of sulfate permease A protein%3B chromate resistance%3B ATP-binding component of ABC superfamily,NC_000913.2,964
3374,cysW,-,2538826,2539701,sulfate transport system permease W protein%3B membrane component of ABC superfamily,NC_000913.2,137
3375,cysU,-,2539701,2540534,sulfate%2C thiosulfate transport system permease T protein%3B membrane component of ABC superfamily,NC_000913.2,108
3376,cysP,-,2540534,2541550,thiosulfate binding protein%3B periplasmic-binding component of ABC superfamily,NC_000913.2,171
3377,ucpA,-,2541854,2542645,putative oxidoreductase,NC_000913.2,3425
3378,murR,-,2542774,2543631,repressor for murPQ%2C MurNAc 6-P inducible,NC_000913.2,117
3379,yfeX,-,2547668,2548567,porphyrinogen oxidase%2C cytoplasmic,NC_000913.2,2090
3380,yfeY,-,2548663,2549238,RpoE-regulated lipoprotein,NC_000913.2,729
3381,yfeZ,-,2549299,2549748,inner membrane protein,NC_000913.2,1102
3382,ypeA,-,2549735,2550160,putative acyltransferase with acyl-CoA N-acyltransferase domain,NC_000913.2,1178
3383,eutR,-,2552152,2553204,putative ARAC-type regulatory protein,NC_000913.2,101
3384,eutK,-,2553250,2553750,putative carboxysome structural protein with predicted role in ethanolamine utilization,NC_000913.2,225
3385,eutL,-,2553763,2554422,putative carboxysome structural protein with predicted role in ethanolamine utilization,NC_000913.2,311
3386,eutC,-,2554432,2555319,ethanolamine ammonia-lyase%2C light chain,NC_000913.2,584
3387,eutB,-,2555340,2556701,ethanolamine ammonia-lyase%2C heavy chain,NC_000913.2,448
3388,eutA,-,2563503,2564906,reactivating factor for ethanolamine ammonia lyase,NC_000913.2,36
3389,eutH,-,2564903,2566129,ethanolamine utilization%3B homolog of Salmonella putative transport protein,NC_000913.2,38
3390,eutG,-,2566346,2567533,ethanolamine utilization%3B homolog of Salmonella enzyme%2C similar to iron-containing alcohol dehydrogenase,NC_000913.2,49
3391,eutJ,-,2567523,2568359,ethanolamine utilization%3B homolog of Salmonella gene,NC_000913.2,29
3392,eutE,-,2568370,2569773,ethanolamine utilization%3B similar to acetaldehyde dehydrogenase,NC_000913.2,52
3393,eutN,-,2569785,2570072,detox protein,NC_000913.2,2
3394,eutM,-,2570179,2570472,detox protein,NC_000913.2,19
3395,eutD,-,2570511,2571527,ethanolamine utilization%3B homolog of Salmonella acetyl/butyryl P transferase,NC_000913.2,52
3396,eutT,-,2571524,2572327,cobalamin adenosyltransferase involved in ethanolamine utilization,NC_000913.2,39
3397,eutQ,-,2572324,2573025,hypothetical protein,NC_000913.2,41
3398,eutP,-,2573000,2573479,conserved protein with nucleoside triphosphate hydrolase domain,NC_000913.2,46
3399,eutS,-,2573492,2573827,putative carboxysome structural protein with predicted role in ethanol utilization,NC_000913.2,7
3400,maeB,-,2574120,2576399,putative multimodular enzyme,NC_000913.2,5080
3401,ypfG,-,2579756,2580799,hypothetical protein,NC_000913.2,148
3402,nudK,-,2580925,2581500,GDP-mannose pyrophosphatase,NC_000913.2,60
3403,aegA,-,2581568,2583547,fused predicted oxidoreductase: FeS binding subunit/NAD/FAD-binding subunit,NC_000913.2,330
3404,ypfM,-,2588829,2588888,hypothetical protein,NC_000913.2,24
3405,ypfH,-,2591094,2591792,putative hydrolase,NC_000913.2,242
3406,tmcA,-,2591866,2593881,elongator methionine tRNA (ac4C34) acetyltransferase,NC_000913.2,3120
3407,ypfJ,-,2593896,2594759,hypothetical protein,NC_000913.2,368
3408,purC,-,2594927,2595640,phosphoribosylaminoimidazole-succinocarboxamide synthetase %3D SAICAR synthetase,NC_000913.2,395
3409,bamC,-,2595853,2596887,lipoprotein-34,NC_000913.2,7864
3410,dapA,-,2596904,2597782,dihydrodipicolinate synthase,NC_000913.2,6077
3411,yfgO,-,2612842,2613903,putative permease,NC_000913.2,759
3412,hda,-,2616097,2616798,putative DNA replication factor,NC_000913.2,1612
3413,uraA,-,2616893,2618182,uracil transport,NC_000913.2,181
3414,upp,-,2618268,2618894,uracil phosphoribosyltransferase,NC_000913.2,2304
3415,yfgF,-,2624717,2626960,putative cytochrome C-type biogenesis protein,NC_000913.2,118
3416,guaA,-,2628980,2630557,GMP synthetase (glutamine-hydrolyzing),NC_000913.2,7047
3417,guaB,-,2630626,2632092,IMP dehydrogenase,NC_000913.2,10482
3418,yfgJ,-,2633621,2633836,conserved protein%2C DUF1407 family,NC_000913.2,41
3419,der,-,2633906,2635378,putative GTP-binding factor,NC_000913.2,7326
3420,bamB,-,2635496,2636674,putative dehydrogenase,NC_000913.2,5326
3421,yfgM,-,2636685,2637305,conserved protein%2C UPF0070 family,NC_000913.2,1367
3422,hisS,-,2637323,2638597,histidine tRNA synthetase,NC_000913.2,6458
3423,ispG,-,2638708,2639826,1-hydroxy-2-methyl-2-(E)-butenyl 4-diphosphate synthase,NC_000913.2,2256
3424,rodZ,-,2639853,2640866,putative membrane protein,NC_000913.2,1763
3425,rlmN,-,2641151,2642305,dual specificity 23S rRNA m(2)A2503%2C tRNA m(2)A37 methyltransferase%2C SAM-dependent,NC_000913.2,3573
3426,ndk,-,2642455,2642886,nucleoside diphosphate kinase,NC_000913.2,735
3427,pbpC,-,2643035,2645347,penicillin binding protein 1C (PBP 1C),NC_000913.2,744
3428,yfhM,-,2645348,2650309,hypothetical protein,NC_000913.2,4840
3429,sseB,-,2652179,2652955,enhanced serine sensitivity,NC_000913.2,325
3430,pepB,-,2653097,2654380,putative peptidase,NC_000913.2,4303
3431,iscX,-,2654558,2654758,Iron binding protein associated with IscS%3B putative molecular adaptor of IscS function,NC_000913.2,807
3432,fdx,-,2654770,2655105,[2FE-2S] ferredoxin%2C electron carrer protein,NC_000913.2,1183
3433,hscA,-,2655107,2656957,DnaK-homologue chaperone Hsc66,NC_000913.2,9688
3434,hscB,-,2656974,2657489,DnaJ-like molecular chaperone specific for IscU,NC_000913.2,1071
3435,iscA,-,2657585,2657908,FeS cluster assembly protein,NC_000913.2,1942
3436,iscU,-,2657925,2658311,iron-sulfur cluster assembly scaffold protein,NC_000913.2,607
3437,iscS,-,2658339,2659553,cysteine desulfurase~cysteine desulfurase (tRNA sulfurtransferase) PLP-dependent,NC_000913.2,2071
3438,iscR,-,2659665,2660153,Fe-S cluster-containing transcription factor~transcriptional repressor of iscRSUA operon,NC_000913.2,574
3439,trmJ,-,2660605,2661345,tRNA mC32%2CmU32 2'-O-methyltransferase%2C SAM-dependent,NC_000913.2,2422
3440,hcaT,-,2664729,2665868,MFS (major facilitator superfamily) transporter,NC_000913.2,531
3441,hcaR,-,2666028,2666918,transcriptional activator of hca cluster,NC_000913.2,903
3442,iroK,-,2666028,2666093,3-hydroxypropionic acid resistance peptide,NC_000913.2,3
3443,yphB,-,2671838,2672710,hypothetical protein,NC_000913.2,362
3444,yphC,-,2672722,2673783,putative oxidoreductase,NC_000913.2,390
3445,yphD,-,2673849,2674847,putative transport system permease protein,NC_000913.2,94
3446,yphE,-,2674872,2676383,putative ATP-binding component of a transport system,NC_000913.2,143
3447,yphF,-,2676406,2677389,putative LACI-type transcriptional regulator,NC_000913.2,13
3448,yphG,-,2677486,2680767,hypothetical protein,NC_000913.2,318
3449,glyA,-,2682276,2683529,serine hydroxymethyltransferase,NC_000913.2,7904
3450,glnB,-,2685092,2685430,regulatory protein P-II for glutamine synthetase,NC_000913.2,262
3451,glrR,-,2685491,2686825,putative 2-component transcriptional regulator,NC_000913.2,1969
3452,yfhG,-,2686815,2687528,putative alpha helix protein,NC_000913.2,293
3453,glrK,-,2687693,2689120,putative 2-component sensor protein,NC_000913.2,387
3454,purL,-,2689678,2693565,phosphoribosylformyl-glycineamide synthetase %3D FGAM synthetase,NC_000913.2,9547
3455,tadA,-,2695376,2695879,tRNA-specific adenosine deaminase,NC_000913.2,611
3456,pgpC,-,2695937,2696572,hypothetical protein,NC_000913.2,514
3457,shoB,-,2698139,2698219,toxic membrane protein,NC_000913.2,5
3458,acpS,-,2698640,2699020,CoA:apo-[acyl-carrier-protein] pantetheinephosphotransferase,NC_000913.2,349
3459,pdxJ,-,2699020,2699751,pyridoxine biosynthesis,NC_000913.2,634
3460,recO,-,2699763,2700491,protein interacts with RecR and possibly RecF proteins,NC_000913.2,1294
3461,era,-,2700503,2701408,GTP-binding protein,NC_000913.2,4483
3462,rnc,-,2701405,2702085,RNase III%2C ds RNA,NC_000913.2,665
3463,lepB,-,2702357,2703331,leader peptidase (signal peptidase I),NC_000913.2,1550
3464,lepA,-,2703347,2705146,GTP-binding elongation factor%2C may be inner membrane protein,NC_000913.2,7202
3465,rseC,-,2705344,2705823,sigma-E factor%2C negative regulatory protein,NC_000913.2,1772
3466,rseB,-,2705820,2706776,regulates activity of sigma-E factor,NC_000913.2,884
3467,rseA,-,2706776,2707426,sigma-E factor%2C negative regulatory protein,NC_000913.2,5209
3468,rpoE,-,2707459,2708034,RNA polymerase%2C sigma-E factor%3B heat shock and oxidative stress,NC_000913.2,1628
3469,yfiC,-,2710049,2710786,putative enzyme,NC_000913.2,706
3470,yfiE,-,2712461,2713342,putative transcriptional regulator LYSR-type,NC_000913.2,467
3471,grcA,-,2714088,2714471,putative formate acetyltransferase,NC_000913.2,545
3472,yfiF,-,2715513,2716550,putative methyltransferase,NC_000913.2,2789
3473,kgtP,-,2722470,2723768,alpha-ketoglutarate permease,NC_000913.2,3570
3474,clpB,-,2729622,2732195,heat shock protein,NC_000913.2,28612
3475,yfiH,-,2732325,2733056,conserved protein%2C UPF0124 family,NC_000913.2,1554
3476,rluD,-,2733053,2734033,23S rRNA pseudouridine(1911%2C1915%2C1917) synthase,NC_000913.2,395
3477,tyrA,-,2736970,2738091,chorismate mutase-T and prephenate dehydrogenase,NC_000913.2,1277
3478,aroF,-,2738102,2739172,3-deoxy-D-arabinoheptulosonate-7-phosphate synthase (DAHP synthetase%2C tyrosine repressible),NC_000913.2,3030
3479,rplS,-,2742205,2742552,50S ribosomal subunit protein L19,NC_000913.2,1159
3480,trmD,-,2742594,2743361,tRNA methyltransferase%3B tRNA (guanine-7-)-methyltransferase,NC_000913.2,10858
3481,rimM,-,2743392,2743940,16S rRNA processing protein,NC_000913.2,1366
3482,rpsP,-,2743959,2744207,30S ribosomal subunit protein S16,NC_000913.2,240
3483,ffh,-,2744456,2745817,GTP-binding export factor binds to signal sequence%2C GTP and RNA,NC_000913.2,5814
3484,grpE,-,2748137,2748730,phage lambda replication%3B host DNA synthesis%3B heat shock protein%3B protein repair,NC_000913.2,6777
3485,ratB,-,2752030,2752320,conserved protein%2C UPF0125 family,NC_000913.2,268
3486,ratA,-,2752310,2752786,toxic UPF0083 family protein inhibitor of 70S ribosome formation,NC_000913.2,483
3487,yfjH,-,2755666,2756622,putative histone,NC_000913.2,8
3488,yfjK,-,2759373,2761562,CP4-57 prophage%3B conserved protein,NC_000913.2,983
3489,yfjL,-,2761559,2763175,CP4-57 prophage%3B putative protein,NC_000913.2,1768
3490,yfjM,-,2763535,2763798,CP4-57 prophage%3B putative protein,NC_000913.2,4
3491,yfjU,-,2770024,2770176,CP4-57 prophage%3B conserved protein%3BPhage or Prophage Related,NC_000913.2,2
3492,yfjV,-,2770189,2771088,pseudogene%2C CP4-57 prophage%3BPhage or Prophage Related~putative pump protein,NC_000913.2,294
3493,yfjV,-,2771088,2771204,pseudogene%2C CP4-57 prophage%3BPhage or Prophage Related~putative pump protein,NC_000913.2,0
3494,ypjA,-,2776168,2780748,putative ATP-binding component of a transport system,NC_000913.2,530
3495,pinH,-,2781087,2781326,pseudogene%2C predicted invertase fragment,NC_000913.2,1
3496,ypjC,-,2781660,2783033,pseudogene,NC_000913.2,3
3497,ygaU,-,2794359,2794808,hypothetical protein,NC_000913.2,64
3498,yqaE,-,2794892,2795050,cyaR sRNA-regulated protein,NC_000913.2,5
3499,stpA,-,2796113,2796517,DNA-binding protein%3B H-NS-like protein%3B chaperone activity%3B RNA splicing?,NC_000913.2,190
3500,ygaC,-,2797672,2798016,hypothetical protein,NC_000913.2,22
3501,luxS,-,2812240,2812755,S-ribosylhomocysteine lyase,NC_000913.2,634
3502,gshA,-,2812905,2814461,glutamate-cysteine ligase,NC_000913.2,4496
3503,yqaA,-,2814534,2814962,inner membrane protein%2C COG1238 family,NC_000913.2,1103
3504,yqaB,-,2814959,2815525,putative phosphatase,NC_000913.2,1238
3505,csrA,-,2816983,2817168,carbon storage regulator%3B controls glycogen synthesis%2C gluconeogenesis%2C cell size and surface properties,NC_000913.2,470
3506,alaS,-,2817403,2820033,alanyl-tRNA synthetase,NC_000913.2,18101
3507,recX,-,2820161,2820661,regulator%2C OraA protein,NC_000913.2,16
3508,recA,-,2820730,2821791,DNA strand exchange and renaturation%2C DNA-dependent ATPase%2C DNA- and ATP-dependent coprotease,NC_000913.2,1759
3509,pncC,-,2821871,2822368,NMN amidohydrolase,NC_000913.2,839
3510,mltB,-,2822513,2823598,membrane-bound lytic murein transglycosylase B,NC_000913.2,1151
3511,norR,-,2828797,2830311,putative 2-component transcriptional regulator,NC_000913.2,2384
3512,hypF,-,2833195,2835447,transcriptional regulatory protein,NC_000913.2,1037
3513,hydN,-,2835600,2836127,involved in electron transport from formate to hydrogen%2C Fe-S centers,NC_000913.2,47
3514,ascG,-,2836276,2837286,ascBF operon repressor,NC_000913.2,1701
3515,hycI,-,2840595,2841065,protease involved in processing C-terminal end of the large subunit of hydrogenase 3,NC_000913.2,551
3516,hycH,-,2841058,2841468,processing of large subunit (HycE) of hydrogenase 3 (part of the FHL complex),NC_000913.2,216
3517,hycG,-,2841465,2842232,hydrogenase activity,NC_000913.2,54
3518,hycF,-,2842232,2842774,probable iron-sulfur protein of hydrogenase 3 (part of FHL complex),NC_000913.2,26
3519,hycE,-,2842784,2844493,large subunit of hydrogenase 3 (part of FHL complex),NC_000913.2,114
3520,hycD,-,2844511,2845434,membrane-spanning protein of hydrogenase 3 (part of FHL complex),NC_000913.2,30
3521,hycC,-,2845437,2847263,membrane-spanning protein of hydrogenase 3 (part of FHL complex),NC_000913.2,61
3522,hycB,-,2847260,2847871,probable small subunit of hydrogenase-3%2C iron-sulfur protein (part of formate hydrogenlyase (FHL) complex),NC_000913.2,6
3523,hycA,-,2847996,2848457,transcriptional repression of hyc and hyp operons,NC_000913.2,3
3524,ygbA,-,2854475,2854828,hypothetical protein,NC_000913.2,76
3525,ygbI,-,2858489,2859256,putative DEOR-type transcriptional regulator,NC_000913.2,334
3526,rpoS,-,2864581,2865573,RNA polymerase%2C sigma S (sigma38) factor%3B synthesis of many growth phase related proteins,NC_000913.2,7476
3527,nlpD,-,2865636,2866775,lipoprotein,NC_000913.2,2559
3528,pcm,-,2866915,2867541,L-isoaspartate protein carboxylmethyltransferase type II,NC_000913.2,4600
3529,surE,-,2867535,2868296,survival protein,NC_000913.2,6131
3530,truD,-,2868277,2869326,putative hydrogenase subunit,NC_000913.2,1712
3531,ispF,-,2869323,2869802,2C-methyl-D-erythritol 2%2C4-cyclodiphosphate synthase,NC_000913.2,2928
3532,ispD,-,2869802,2870512,4-diphosphocytidyl-2C-methyl-D-erythritol synthase,NC_000913.2,7510
3533,ftsB,-,2870531,2870842,cell division protein,NC_000913.2,683
3534,ygbE,-,2871036,2871359,putative cytochrome oxidase subunit,NC_000913.2,16
3535,cysC,-,2871409,2872014,adenosine 5'-phosphosulfate kinase,NC_000913.2,114
3536,cysN,-,2872014,2873441,ATP-sulfurylase (ATP:sulfate adenylyltransferase)%2C subunit 1%2C probably a GTPase,NC_000913.2,1059
3537,cysD,-,2873443,2874351,ATP:sulfurylase (ATP:sulfate adenylyltransferase)%2C subunit 2,NC_000913.2,289
3538,ygbF,-,2876591,2876875,putative ssRNA endonuclease Cas2%2C CRISPR adaptation protein,NC_000913.2,81
3539,ygbT,-,2876877,2877794,multifunctional endonuclease Cas1%2C CRISPR adaptation protein%3B DNA repair enzyme,NC_000913.2,266
3540,casE,-,2877810,2878409,CRISPR RNA precursor cleavage enzyme%3B CRISP RNA (crRNA) containing Cascade antiviral complex protein,NC_000913.2,84
3541,casD,-,2878396,2879070,CRISP RNA (crRNA) containing Cascade antiviral complex protein,NC_000913.2,55
3542,casC,-,2879073,2880164,CRISP RNA (crRNA) containing Cascade antiviral complex protein,NC_000913.2,120
3543,casB,-,2880177,2880659,CRISP RNA (crRNA) containing Cascade antiviral complex protein,NC_000913.2,13
3544,casA,-,2880652,2882160,CRISP RNA (crRNA) containing Cascade antiviral complex protein,NC_000913.2,5
3545,ygcB,-,2882575,2885241,R-loop helicase-annealase Cas3 needed for Cascade anti-viral activity,NC_000913.2,77
3546,cysH,-,2885600,2886334,3'-phosphoadenosine 5'-phosphosulfate reductase,NC_000913.2,347
3547,cysI,-,2886409,2888121,sulfite reductase%2C alpha subunit,NC_000913.2,451
3548,cysJ,-,2888121,2889920,sulfite reductase (NADPH)%2C flavoprotein beta subunit,NC_000913.2,394
3549,ygcQ,-,2892941,2893801,putative flavoprotein,NC_000913.2,158
3550,ygcR,-,2893798,2894577,putative transport protein,NC_000913.2,90
3551,ygcS,-,2894555,2895892,putative transport protein,NC_000913.2,36
3552,ygcU,-,2895986,2897440,putative FAD containing dehydrogenase,NC_000913.2,39
3553,ygcW,-,2897510,2898295,putative oxidoreductase,NC_000913.2,2
3554,queE,-,2902769,2903440,7-carboxy-7-deazaguanine synthase%3B queosine biosynthesis,NC_000913.2,412
3555,eno,-,2904665,2905963,enolase,NC_000913.2,3168
3556,pyrG,-,2906051,2907688,CTP synthetase,NC_000913.2,6977
3557,mazG,-,2907916,2908707,nucleoside triphosphate pyrophosphohydrolase,NC_000913.2,634
3558,mazF,-,2908778,2909113,probable growth inhibitor%2C PemK-like%2C autoregulated,NC_000913.2,236
3559,mazE,-,2909113,2909361,suppressor of inhibitory function of ChpA%2C PemI-like%2C autoregulated,NC_000913.2,1016
3560,relA,-,2909439,2911673,(p)ppGpp synthetase I (GTP pyrophosphokinase)%3B regulation of RNA synthesis%3B stringent factor,NC_000913.2,15110
3561,rlmD,-,2911721,2913022,23S rRNA m(5)U1939 methyltransferase%2C SAM-dependent,NC_000913.2,1194
3562,gudD,-,2916067,2917407,(D)-glucarate dehydratase 1~(L)-idarate dehydratase~(L)-idarate epimerase~(D)-glucarate epimerase,NC_000913.2,411
3563,gudX,-,2917428,2918768,putative (D)-glucarate dehydratase 2,NC_000913.2,311
3564,gudP,-,2918770,2920122,putative D-glucarate permease (MFS family),NC_000913.2,72
3565,yqcA,-,2920557,2921006,putative flavoprotein,NC_000913.2,682
3566,truC,-,2921024,2921806,tRNA(Ile1%2CAsp) pseudouridine(65) synthase,NC_000913.2,1060
3567,yqcC,-,2921806,2922135,hypothetical protein,NC_000913.2,21
3568,syd,-,2922757,2923302,interacts with secY,NC_000913.2,54
3569,fucO,-,2929887,2931035,L-1%2C2-propanediol oxidoreductase,NC_000913.2,704
3570,fucA,-,2931063,2931710,L-fuculose-1-phosphate aldolase,NC_000913.2,23
3571,rlmM,-,2938165,2939265,23S rRNA C2498 2'-O-ribose methyltransferase%2C SAM-dependent,NC_000913.2,974
3572,ygdD,-,2939258,2939653,inner membrane protein%2C UPF0382 family,NC_000913.2,216
3573,gcvA,-,2939672,2940589,positive regulator of gcv operon,NC_000913.2,755
3574,ygdI,-,2940940,2941167,putative lipoprotein,NC_000913.2,2
3575,csdL,-,2943058,2943864,putative enzyme,NC_000913.2,600
3576,mltA,-,2944103,2945200,membrane-bound lytic murein transglycosylase A,NC_000913.2,1846
3577,amiC,-,2945779,2947032,N-acetylmuramoyl-L-alanine amidase,NC_000913.2,4089
3578,recD,-,2948657,2950483,DNA helicase%2C ATP-dependent dsDNA/ssDNA exonuclease V subunit%2C ssDNA endonuclease,NC_000913.2,1817
3579,recB,-,2950483,2954025,DNA helicase%2C ATP-dependent dsDNA/ssDNA exonuclease V subunit%2C ssDNA endonuclease,NC_000913.2,4857
3580,ptrA,-,2954018,2956906,protease III,NC_000913.2,1471
3581,recC,-,2957082,2960450,DNA helicase%2C ATP-dependent dsDNA/ssDNA exonuclease V subunit%2C ssDNA endonuclease,NC_000913.2,7725
3582,ppdC,-,2960463,2960786,prepilin peptidase dependent protein C,NC_000913.2,428
3583,ygdB,-,2960771,2961178,conserved protein%2C DUF2509 family,NC_000913.2,158
3584,ppdB,-,2961175,2961738,prepilin peptidase dependent protein B,NC_000913.2,284
3585,ppdA,-,2961729,2962199,prepilin peptidase dependent protein A,NC_000913.2,26
3586,thyA,-,2962383,2963177,thymidylate synthetase,NC_000913.2,640
3587,lgt,-,2963184,2964059,phosphatidylglycerol-prolipoprotein diacylglyceryl transferase%3B a major membrane phospholipid,NC_000913.2,494
3588,ptsP,-,2964210,2966456,PTS system%2C enzyme I%2C transcriptional regulator (with NPR and NTR proteins),NC_000913.2,10840
3589,rppH,-,2966469,2966999,putative invasion protein,NC_000913.2,697
3590,lplT,-,2970691,2971884,putative resistance proteins,NC_000913.2,931
3591,aas,-,2971877,2974036,2-acyl-glycerophospho-ethanolamine acyltransferase%3B acyl-acyl-carrier protein synthetase,NC_000913.2,685
3592,lysA,-,2975659,2976921,diaminopimelate decarboxylase,NC_000913.2,704
3593,ygeA,-,2977965,2978657,putative resistance proteins,NC_000913.2,70
3594,araE,-,2978786,2980204,low-affinity L-arabinose transport system proton symport protein,NC_000913.2,567
3595,kduD,-,2980519,2981280,2-deoxy-D-gluconate 3-dehydrogenase,NC_000913.2,105
3596,kduI,-,2981310,2982146,homolog of pectin degrading enzyme 5-keto 4-deoxyuronate isomerase,NC_000913.2,30
3597,yqeF,-,2982433,2983614,putative acyltransferase,NC_000913.2,11919
3598,yqeL,-,2987841,2987921,expressed protein,NC_000913.2,0
3599,yqeK,-,2987957,2988382,hypothetical protein,NC_000913.2,1
3600,ygeK,-,2992482,2993114,pseudogene~putative 2-component transcriptional regulator,NC_000913.2,1
3601,ygeN,-,2993336,2993782,pseudogene,NC_000913.2,0
3602,ygeN,-,2993782,2994042,pseudogene,NC_000913.2,0
3603,ygeO,-,2993984,2994382,pseudogene%2C orgA homolog%2C part of T3SS PAI ETT2 remnant,NC_000913.2,12
3604,insD1,-,2994394,2995299,IS2 transposase TnpB,NC_000913.2,1105
3605,insC1,-,2995257,2995622,IS2 repressor TnpA,NC_000913.2,206
3606,ygeQ,-,2995714,2996850,pseudogene,NC_000913.2,166
3607,ygeR,-,2997158,2997913,putative lipoprotein,NC_000913.2,489
3608,ygeV,-,3002030,3003808,putative transcriptional regulator,NC_000913.2,420
3609,yqeB,-,3010636,3012261,putative synthases,NC_000913.2,522
3610,yqeC,-,3012309,3013079,hypothetical protein,NC_000913.2,179
3611,ygfS,-,3026546,3027034,putative oxidoreductase%2C Fe-S subunit,NC_000913.2,45
3612,ygfT,-,3027034,3028953,putative oxidoreductase%2C Fe-S subunit,NC_000913.2,254
3613,lysS,-,3031679,3033196,lysine tRNA synthetase%2C constitutive%3B suppressor of ColE1 mutation in primer RNA,NC_000913.2,6007
3614,prfB,-,3033206,3034228,an in-frame premature UGA termination codon is located within the prfB sequence%2C and a naturally occuring +1 frameshift is required for synthesis of RF-2,NC_000913.2,10909
3615,prfB,-,3034230,3034304,an in-frame premature UGA termination codon is located within the prfB sequence%2C and a naturally occuring +1 frameshift is required for synthesis of RF-2,NC_000913.2,5
3616,recJ,-,3034395,3036128,ssDNA exonuclease%2C 5' --> 3' specific,NC_000913.2,3404
3617,dsbC,-,3036134,3036844,protein disulfide isomerase II,NC_000913.2,336
3618,xerD,-,3036869,3037765,site-specific tyrosine recombinase,NC_000913.2,3051
3619,cptA,-,3038438,3038845,toxin of CptAB toxin-antitoxin pair,NC_000913.2,238
3620,cptB,-,3038826,3039092,antitoxin of CptAB toxin-antitoxin pair,NC_000913.2,122
3621,yqfA,-,3040511,3041170,putative oxidoreductase,NC_000913.2,688
3622,yqfB,-,3041334,3041645,conserved protein%2C UPF0267 family,NC_000913.2,37
3623,ygfF,-,3043180,3043923,putative oxidoreductase,NC_000913.2,973
3624,gcvP,-,3044190,3047063,glycine decarboxylase%2C P protein of glycine cleavage system,NC_000913.2,13042
3625,gcvH,-,3047182,3047571,in glycine cleavage complex%2C carrier of aminomethyl moiety via covalently bound lipoyl cofactor,NC_000913.2,1459
3626,gcvT,-,3047595,3048689,aminomethyltransferase (T protein%3B tetrahydrofolate-dependent) of glycine cleavage system,NC_000913.2,19443
3627,visC,-,3049137,3050339,putative oxidoreductase with FAD/NAD(P)-binding domain,NC_000913.2,4166
3628,ubiH,-,3050362,3051540,2-octaprenyl-6-methoxyphenol--> 2-octaprenyl-6-methoxy-1%2C 4-benzoquinone,NC_000913.2,2996
3629,pepP,-,3051537,3052862,proline aminopeptidase P II,NC_000913.2,2666
3630,ygfB,-,3052888,3053466,conserved protein%2C UPF0149 family,NC_000913.2,709
3631,ibsC,-,3054912,3054971,toxic membrane protein,NC_000913.2,0
3632,serA,-,3055200,3056432,D-3-phosphoglycerate dehydrogenase,NC_000913.2,1365
