,Name,Strand,Start,Stop,Note,Genome,Counts
3573,eno,-,2904665,2905963,enolase,ecoli,6698
3574,pyrG,-,2906051,2907688,CTP synthetase,ecoli,1247
3575,mazG,-,2907916,2908707,nucleoside triphosphate pyrophosphohydrolase,ecoli,232
3576,mazF,-,2908778,2909113,probable growth inhibitor%2C PemK-like%2C autoregulated,ecoli,56
3577,mazE,-,2909113,2909361,suppressor of inhibitory function of ChpA%2C PemI-like%2C autoregulated,ecoli,98
3578,relA,-,2909439,2911673,(p)ppGpp synthetase I (GTP pyrophosphokinase)%3B regulation of RNA synthesis%3B stringent factor,ecoli,824
3579,rlmD,-,2911721,2913022,23S rRNA m(5)U1939 methyltransferase%2C SAM-dependent,ecoli,276
3580,gudD,-,2916067,2917407,(D)-glucarate dehydratase 1~(L)-idarate dehydratase~(L)-idarate epimerase~(D)-glucarate epimerase,ecoli,165
3581,gudX,-,2917428,2918768,putative (D)-glucarate dehydratase 2,ecoli,86
3582,gudP,-,2918770,2920122,putative D-glucarate permease (MFS family),ecoli,69
3583,yqcA,-,2920557,2921006,putative flavoprotein,ecoli,179
3584,truC,-,2921024,2921806,tRNA(Ile1%2CAsp) pseudouridine(65) synthase,ecoli,95
3585,yqcC,-,2921806,2922135,hypothetical protein,ecoli,26
3586,syd,-,2922757,2923302,interacts with secY,ecoli,64
3587,fucO,-,2929887,2931035,L-1%2C2-propanediol oxidoreductase,ecoli,286
3588,fucA,-,2931063,2931710,L-fuculose-1-phosphate aldolase,ecoli,95
3589,rlmM,-,2938165,2939265,23S rRNA C2498 2'-O-ribose methyltransferase%2C SAM-dependent,ecoli,167
3590,ygdD,-,2939258,2939653,inner membrane protein%2C UPF0382 family,ecoli,74
3591,gcvA,-,2939672,2940589,positive regulator of gcv operon,ecoli,73
3592,ygdI,-,2940940,2941167,putative lipoprotein,ecoli,189
3593,csdL,-,2943058,2943864,putative enzyme,ecoli,141
3594,mltA,-,2944103,2945200,membrane-bound lytic murein transglycosylase A,ecoli,187
3595,amiC,-,2945779,2947032,N-acetylmuramoyl-L-alanine amidase,ecoli,228
3596,recD,-,2948657,2950483,DNA helicase%2C ATP-dependent dsDNA/ssDNA exonuclease V subunit%2C ssDNA endonuclease,ecoli,139
3597,recB,-,2950483,2954025,DNA helicase%2C ATP-dependent dsDNA/ssDNA exonuclease V subunit%2C ssDNA endonuclease,ecoli,357
3598,ptrA,-,2954018,2956906,protease III,ecoli,336
3599,recC,-,2957082,2960450,DNA helicase%2C ATP-dependent dsDNA/ssDNA exonuclease V subunit%2C ssDNA endonuclease,ecoli,349
3600,ppdC,-,2960463,2960786,prepilin peptidase dependent protein C,ecoli,36
3601,ygdB,-,2960771,2961178,conserved protein%2C DUF2509 family,ecoli,11
3602,ppdB,-,2961175,2961738,prepilin peptidase dependent protein B,ecoli,24
3603,ppdA,-,2961729,2962199,prepilin peptidase dependent protein A,ecoli,8
3604,thyA,-,2962383,2963177,thymidylate synthetase,ecoli,162
3605,lgt,-,2963184,2964059,phosphatidylglycerol-prolipoprotein diacylglyceryl transferase%3B a major membrane phospholipid,ecoli,154
3606,ptsP,-,2964210,2966456,PTS system%2C enzyme I%2C transcriptional regulator (with NPR and NTR proteins),ecoli,617
3607,rppH,-,2966469,2966999,putative invasion protein,ecoli,194
3608,lplT,-,2970691,2971884,putative resistance proteins,ecoli,130
3609,aas,-,2971877,2974036,2-acyl-glycerophospho-ethanolamine acyltransferase%3B acyl-acyl-carrier protein synthetase,ecoli,254
3610,lysA,-,2975659,2976921,diaminopimelate decarboxylase,ecoli,33
3611,ygeA,-,2977965,2978657,putative resistance proteins,ecoli,69
3612,araE,-,2978786,2980204,low-affinity L-arabinose transport system proton symport protein,ecoli,132
3613,kduD,-,2980519,2981280,2-deoxy-D-gluconate 3-dehydrogenase,ecoli,73
3614,kduI,-,2981310,2982146,homolog of pectin degrading enzyme 5-keto 4-deoxyuronate isomerase,ecoli,34
3615,yqeF,-,2982433,2983614,putative acyltransferase,ecoli,363
3616,yqeL,-,2987841,2987921,expressed protein,ecoli,4
3617,yqeK,-,2987957,2988382,hypothetical protein,ecoli,2
3618,ygeK,-,2992482,2993114,pseudogene~putative 2-component transcriptional regulator,ecoli,7
3619,ygeN,-,2993336,2993782,pseudogene,ecoli,20
3620,ygeN,-,2993782,2994042,pseudogene,ecoli,1
3621,ygeO,-,2993984,2994382,pseudogene%2C orgA homolog%2C part of T3SS PAI ETT2 remnant,ecoli,10
3622,insD1,-,2994394,2995299,IS2 transposase TnpB,ecoli,27
3623,insC1,-,2995257,2995622,IS2 repressor TnpA,ecoli,21
3624,ygeQ,-,2995714,2996850,pseudogene,ecoli,28
3625,ygeR,-,2997158,2997913,putative lipoprotein,ecoli,159
3626,ygeV,-,3002030,3003808,putative transcriptional regulator,ecoli,537
3627,yqeB,-,3010636,3012261,putative synthases,ecoli,253
3628,yqeC,-,3012309,3013079,hypothetical protein,ecoli,115
3629,ygfS,-,3026546,3027034,putative oxidoreductase%2C Fe-S subunit,ecoli,22
3630,ygfT,-,3027034,3028953,putative oxidoreductase%2C Fe-S subunit,ecoli,1317
3631,lysS,-,3031679,3033196,lysine tRNA synthetase%2C constitutive%3B suppressor of ColE1 mutation in primer RNA,ecoli,996
3632,prfB,-,3033206,3034228,an in-frame premature UGA termination codon is located within the prfB sequence%2C and a naturally occuring +1 frameshift is required for synthesis of RF-2,ecoli,652
3633,prfB,-,3034230,3034304,an in-frame premature UGA termination codon is located within the prfB sequence%2C and a naturally occuring +1 frameshift is required for synthesis of RF-2,ecoli,62
3634,recJ,-,3034395,3036128,ssDNA exonuclease%2C 5' --> 3' specific,ecoli,351
3635,dsbC,-,3036134,3036844,protein disulfide isomerase II,ecoli,180
3636,xerD,-,3036869,3037765,site-specific tyrosine recombinase,ecoli,216
3637,cptA,-,3038438,3038845,toxin of CptAB toxin-antitoxin pair,ecoli,131
3638,cptB,-,3038826,3039092,antitoxin of CptAB toxin-antitoxin pair,ecoli,103
3639,yqfA,-,3040511,3041170,putative oxidoreductase,ecoli,149
3640,yqfB,-,3041334,3041645,conserved protein%2C UPF0267 family,ecoli,53
3641,ygfF,-,3043180,3043923,putative oxidoreductase,ecoli,175
3642,gcvP,-,3044190,3047063,glycine decarboxylase%2C P protein of glycine cleavage system,ecoli,5702
3643,gcvH,-,3047182,3047571,in glycine cleavage complex%2C carrier of aminomethyl moiety via covalently bound lipoyl cofactor,ecoli,2665
3644,gcvT,-,3047595,3048689,aminomethyltransferase (T protein%3B tetrahydrofolate-dependent) of glycine cleavage system,ecoli,3503
3645,visC,-,3049137,3050339,putative oxidoreductase with FAD/NAD(P)-binding domain,ecoli,255
3646,ubiH,-,3050362,3051540,2-octaprenyl-6-methoxyphenol--> 2-octaprenyl-6-methoxy-1%2C 4-benzoquinone,ecoli,405
3647,pepP,-,3051537,3052862,proline aminopeptidase P II,ecoli,739
3648,ygfB,-,3052888,3053466,conserved protein%2C UPF0149 family,ecoli,264
3649,ibsC,-,3054912,3054971,toxic membrane protein,ecoli,2
3650,serA,-,3055200,3056432,D-3-phosphoglycerate dehydrogenase,ecoli,392
3651,rpiA,-,3056688,3057347,ribosephosphate isomerase%2C constitutive,ecoli,660
3652,yqfE,-,3057403,3057723,pseudogene%2C LysR family,ecoli,19
3653,ygfI,-,3064299,3065195,putative transcriptional regulator LYSR-type,ecoli,16
3654,yggE,-,3065362,3066102,putative actin,ecoli,895
3655,argO,-,3066195,3066830,arginine transporter,ecoli,36
3656,mscS,-,3066969,3067829,mechanosensitive channel protein%2C small conductance,ecoli,301
3657,fbaA,-,3068187,3069266,fructose-bisphosphate aldolase%2C class II,ecoli,3830
3658,pgk,-,3069481,3070644,phosphoglycerate kinase,ecoli,4302
3659,epd,-,3070694,3071713,D-erythrose 4-phosphate dehydrogenase,ecoli,767
3660,yggC,-,3071998,3072711,putative kinase,ecoli,95
3661,yggD,-,3072708,3073217,putative transcriptional regulator,ecoli,127
3662,yggF,-,3073239,3074204,fructose 1%2C6 bisphosphatase isozyme,ecoli,48
3663,yggP,-,3074201,3075478,putative dehydrogenase,ecoli,21
3664,cmtA,-,3075493,3076881,PTS system%2C mannitol-specific enzyme II component%2C cryptic,ecoli,51
3665,cmtB,-,3076909,3077352,PTS system%2C mannitol-specific enzyme II component%2C cryptic,ecoli,11
3666,tktA,-,3077666,3079657,transketolase 1 isozyme,ecoli,1520
3667,speB,-,3080899,3081819,agmatinase,ecoli,293
3668,speA,-,3081957,3083933,biosynthetic arginine decarboxylase,ecoli,1154
3669,yqgB,-,3083942,3084073,hypothetical protein,ecoli,36
3670,yggR,-,3092122,3093102,putative protein transport,ecoli,24
3671,yggM,-,3096580,3097587,putative alpha helix chain,ecoli,45
3672,ansB,-,3097704,3098750,periplasmic L-asparaginase II,ecoli,4490
3673,yggN,-,3098926,3099645,hypothetical protein,ecoli,173
3674,yggL,-,3099829,3100155,conserved protein%2C DUF469 family,ecoli,647
3675,trmI,-,3100155,3100874,tRNA m(7)G46 methyltransferase%2C SAM-dependent,ecoli,382
3676,speC,-,3105042,3107177,ornithine decarboxylase isozyme,ecoli,260
3677,yghD,-,3108612,3109148,putative secretion pathway protein,ecoli,12
3678,yghE,-,3109150,3110112,pseudogene%2C secretion pathway protein%2C L-type protein homology~putative general secretion pathway for protein export (GSP),ecoli,21
3679,yghF,-,3110115,3110963,pseudogene%2C secretion pathway protein%2C C-type protein homology%3Bputative transport%3B Not classified~putative general secretion pathway for protein export (GSP),ecoli,26
3680,yghG,-,3111089,3111499,pilotin%2C required for secretin (GspDbeta) OM localization%3B part of defective Gsp-beta operon%3B verified lipoprotein,ecoli,10
3681,pppA,-,3111565,3112374,bifunctional prepilin leader peptidase/ methylase,ecoli,27
3682,yghJ,-,3112572,3117134,putative lipoprotein,ecoli,354
3683,glcA,-,3117619,3119301,putative permease,ecoli,378
3684,glcB,-,3119656,3121827,malate synthase G,ecoli,10993
3685,glcG,-,3121849,3122253,hypothetical protein,ecoli,1832
3686,glcF,-,3122258,3123481,glycolate oxidase 4Fe-4S iron-sulfur cluster subunit,ecoli,865
3687,glcE,-,3123492,3124544,glycolate oxidase iron-sulfur subunit,ecoli,500
3688,glcD,-,3124544,3126043,glycolate oxidase subunit D,ecoli,647
3689,yghO,-,3127065,3128165,pseudogene%2C DNA-binding transcriptional regulator homology,ecoli,26
3690,yghQ,-,3129363,3130430,putative inner membrane protein,ecoli,16
3691,yghR,-,3130476,3131234,putative ATP-binding protein,ecoli,14
3692,yghS,-,3131266,3131979,putative ATP-binding protein,ecoli,6
3693,pitB,-,3132894,3134393,low-affinity phosphate transport,ecoli,59
3694,gss,-,3134685,3136544,glutathionylspermidine synthetase/amidase,ecoli,359
3695,hybG,-,3137738,3137986,hydrogenase-2 operon protein: may effect maturation of large subunit of hydrogenase-2,ecoli,63
3696,hybF,-,3137999,3138340,may modulate levels of hydrogenease-2,ecoli,82
3697,hybE,-,3138333,3138821,member of hyb operon,ecoli,276
3698,hybD,-,3138814,3139308,probable processing element for hydrogenase-2,ecoli,279
3699,hybC,-,3139308,3141011,probable large subunit%2C hydrogenase-2,ecoli,1222
3700,hybB,-,3141008,3142186,probable cytochrome Ni/Fe component of hydrogenase-2,ecoli,617
3701,hybA,-,3142176,3143162,hydrogenase-2 small subunit,ecoli,780
3702,hybO,-,3143165,3144283,hydrogenase 2%2C small subunit,ecoli,947
3703,yghW,-,3144472,3144759,hypothetical protein,ecoli,6
3704,yghX,-,3144878,3145294,predicted dienlactone hydrolase (pseudogene),ecoli,34
3705,yghX,-,3145294,3145713,predicted dienlactone hydrolase (pseudogene),ecoli,73
3706,yqhA,-,3146999,3147493,putative inner membrane protein%2C UPF0114 family,ecoli,109
3707,exbD,-,3148840,3149265,uptake of enterochelin%3B tonB-dependent uptake of B colicins,ecoli,20
3708,exbB,-,3149272,3150006,uptake of enterochelin%3B tonB-dependent uptake of B colicins,ecoli,97
3709,yqhC,-,3152284,3153240,putative ARAC-type regulatory protein,ecoli,96
3710,ygiQ,-,3156949,3159168,Radical SAM superfamily protein,ecoli,118
3711,ftsP,-,3159279,3160691,suppressor of ftsI,ecoli,307
3712,plsC,-,3160766,3161503,1-acyl-sn-glycerol-3-phosphate acyltransferase,ecoli,89
3713,parC,-,3161737,3163995,DNA topoisomerase IV subunit A,ecoli,529
3714,ygiS,-,3164133,3165740,putative transport periplasmic protein,ecoli,265
3715,mqsA,-,3165873,3166268,antitoxin for MqsR toxin%3B transcriptional repressor,ecoli,109
3716,mqsR,-,3166270,3166566,GCU-specific mRNA interferase toxin of the MqsR-MqsA toxin-antitoxin system%3B biofilm/motility regulator%3B anti-repressor,ecoli,84
3717,ygiV,-,3166771,3167253,transcriptional repressor for mcbR biofilm gene,ecoli,156
3718,ygiW,-,3167306,3167698,hypothetical protein,ecoli,1454
3719,ygiZ,-,3169901,3170233,inner membrane protein,ecoli,3
3720,parE,-,3171526,3173418,DNA topoisomerase IV subunit B,ecoli,387
3721,yqiA,-,3173447,3174028,acyl CoA esterase,ecoli,108
3722,cpdA,-,3174028,3174855,3'%2C5' cAMP phosphodiesterase,ecoli,427
3723,yqiB,-,3174880,3175302,putative enzyme,ecoli,150
3724,nudF,-,3175303,3175932,ADP-ribose pyrophosphatase,ecoli,102
3725,ygiD,-,3179641,3180429,putative dioxygenase%2C LigB family,ecoli,29
3726,ribB,-,3181835,3182488,3%2C4 dihydroxy-2-butanone-4-phosphate synthase,ecoli,374
3727,glgS,-,3189761,3189961,glycogen biosynthesis%2C rpoS dependent,ecoli,762
3728,hldE,-,3193342,3194775,fused heptose 7-phosphate kinase/heptose 1-phosphate adenyltransferase,ecoli,443
3729,glnE,-,3194823,3197663,adenylylating enzyme for glutamine synthetase,ecoli,569
3730,ygiF,-,3197686,3198987,putative adenylate cyclase,ecoli,312
3731,bacA,-,3201332,3202153,bacitracin resistance%3B possibly phosphorylates undecaprenol,ecoli,82
3732,folB,-,3202243,3202611,putative kinase,ecoli,23
3733,ttdR,-,3203346,3204278,putative transcriptional regulator LYSR-type,ecoli,59
3734,tsaD,-,3207552,3208565,putative O-sialoglycoprotein endopeptidase,ecoli,177
3735,mug,-,3212989,3213495,G/U mismatch-specific DNA glycosylase%3B xanthine DNA glycosylase,ecoli,213
3736,yqjH,-,3213749,3214513,putative siderophore interacting protein,ecoli,15
3737,aer,-,3215578,3217098,aerotaxis sensor receptor%2C flavoprotein,ecoli,82
3738,ygjH,-,3218937,3219269,putative tRNA synthetase,ecoli,39
3739,higA,-,3231750,3232166,antitoxinof the HigB-HigA toxin-antitoxin system,ecoli,28
3740,higB,-,3232163,3232477,mRNA interferase toxin of the HigB-HigA toxin-antitoxin system,ecoli,10
3741,rlmG,-,3232761,3233897,putative enzyme,ecoli,75
3742,ygjV,-,3239215,3239766,inner membrane protein%2C Imp-YgjV family,ecoli,23
3743,uxaA,-,3239849,3241336,altronate hydrolase,ecoli,450
3744,uxaC,-,3241351,3242763,uronate isomerase,ecoli,621
3745,yhaJ,-,3251340,3252236,putative transcriptional regulator LYSR-type,ecoli,194
3746,yhaM,-,3253363,3254673,conserved hypothetical protein,ecoli,86
3747,yhaO,-,3254701,3256032,putative transport system permease protein,ecoli,51
3748,tdcG,-,3256307,3257671,L-serine dehydratase,ecoli,83
3749,tdcF,-,3257743,3258132,putative reactive intermediate deaminase,ecoli,26
3750,tdcE,-,3258146,3260440,probable formate acetyltransferase 3,ecoli,127
3751,tdcD,-,3260474,3261682,propionate kinase/acetate kinase II%2C anaerobic,ecoli,52
3752,tdcC,-,3261708,3263039,anaerobically inducible L-threonine%2C L-serine permease,ecoli,145
3753,tdcB,-,3263061,3264050,threonine dehydratase%2C catabolic,ecoli,98
3754,tdcA,-,3264149,3265087,transcriptional activator of tdc operon,ecoli,50
3755,garK,-,3268647,3269792,glycerate kinase I,ecoli,224
3756,garR,-,3269889,3270773,tartronate semialdehyde reductase (TSAR),ecoli,415
3757,garL,-,3270809,3271579,alpha-dehydro-beta-deoxy-D-glucarate aldolase,ecoli,134
3758,garP,-,3271595,3272929,putative transport protein,ecoli,95
3759,agaR,-,3275878,3276687,putative DEOR-type transcriptional regulator of aga operon,ecoli,238
3760,rsmI,-,3290497,3291357,16S rRNA C1402 2'-O-ribose methyltransferase%2C SAM-dependent,ecoli,69
3761,yraQ,-,3295120,3296160,putative permease,ecoli,48
3762,yraR,-,3296233,3296868,putative nucleoside-diphosphate-sugar epimerase,ecoli,74
3763,yhbP,-,3297494,3297937,conserved protein%2C UPF0306 family,ecoli,26
3764,yhbS,-,3298277,3298780,putative acyltransferase with acyl-CoA N-acyltransferase domain,ecoli,330
3765,yhbT,-,3298774,3299298,putative lipid carrier protein%2C COG3154 family,ecoli,472
3766,mtr,-,3302595,3303839,tryptophan-specific transport protein,ecoli,3219
3767,deaD,-,3303993,3305882,inducible ATP-independent RNA helicase,ecoli,503
3768,yrbN,-,3305875,3305955,expressed protein,ecoli,3
3769,nlpI,-,3306062,3306946,lipoprotein involved in osmotic sensitivity and filamentation,ecoli,789
3770,pnp,-,3307055,3309190,polynucleotide phosphorylase%3B cytidylate kinase activity,ecoli,2262
3771,rpsO,-,3309437,3309706,30S ribosomal subunit protein S15,ecoli,708
3772,truB,-,3309855,3310799,tRNA pseudouridine 5S synthase,ecoli,180
3773,rbfA,-,3310799,3311200,ribosome-binding factor A,ecoli,113
3774,infB,-,3311364,3314036,protein chain initiation factor IF-2,ecoli,2168
3775,nusA,-,3314061,3315548,transcription pausing%3B L factor,ecoli,1088
3776,rimP,-,3315576,3316028,ribosome maturation factor for 30S subunits,ecoli,211
3777,yhbX,-,3318010,3319635,putative alkaline phosphatase I,ecoli,49
3778,secG,-,3320195,3320527,protein export - membrane protein,ecoli,575
3779,glmM,-,3320755,3322092,phosphoglucosamine mutase,ecoli,741
3780,folP,-,3322085,3322933,7%2C8-dihydropteroate synthase,ecoli,174
3781,ftsH,-,3323023,3324957,protease%2C ATP-dependent zinc-metallo,ecoli,2912
3782,rlmE,-,3325057,3325686,23S rRNA U2552 2'-O-ribose methyltransferase%2C SAM-dependent,ecoli,659
3783,greA,-,3326261,3326737,transcription elongation factor: cleaves 3' nucleotide of paused mRNA,ecoli,169
3784,obgE,-,3328604,3329776,putative GTP-binding factor,ecoli,379
3785,yhbE,-,3329792,3330757,putative inner membrane permease,ecoli,149
3786,rpmA,-,3330884,3331141,50S ribosomal subunit protein L27,ecoli,964
3787,rplU,-,3331162,3331473,50S ribosomal subunit protein L21,ecoli,1681
3788,murA,-,3333257,3334516,first step in murein biosynthesis%3BUDP-N-glucosamine 1-carboxyvinyltransferase,ecoli,387
3789,ibaG,-,3334571,3334825,acid stress protein%3B predicted transcriptional regulator%2C BolA family,ecoli,55
3790,mlaB,-,3334985,3335278,ABC transporter maintaining OM lipid asymmetry%2C cytoplasmic STAS component,ecoli,171
3791,mlaC,-,3335278,3335913,ABC transporter maintaining OM lipid asymmetry%2C periplasmic binding protein,ecoli,469
3792,mlaD,-,3335932,3336483,ABC transporter maintaining OM lipid asymmetry%2C anchored periplasmic binding protein,ecoli,164
3793,mlaE,-,3336488,3337270,ABC transporter maintaining OM lipid asymmetry%2C inner membrane permease protein,ecoli,119
3794,mlaF,-,3337278,3338087,putative ATP-binding component of a transport system,ecoli,192
3795,mtgA,-,3347103,3347831,putative peptidoglycan enzyme,ecoli,124
3796,elbB,-,3347828,3348481,sigma cross-reacting protein 27A (SCRP-27A),ecoli,527
3797,arcB,-,3348711,3351047,aerobic respiration sensor-response protein%3B histidine protein kinase/phosphatase%2C sensor for arcA,ecoli,327
3798,yhcC,-,3351143,3352072,putative Fe-S oxidoreductase,ecoli,99
3799,insH1,-,3363724,3364740,IS5 transposase and trans-activator,ecoli,95
3800,yhcH,-,3367036,3367500,hypothetical protein,ecoli,102
3801,nanK,-,3367497,3368372,N-acetylmannosamine kinase,ecoli,230
3802,nanE,-,3368369,3369058,putative N-acetylmannosamine-6-P epimerase,ecoli,167
3803,nanT,-,3369106,3370596,sialic acid transporter,ecoli,385
3804,nanA,-,3370705,3371598,N-acetylneuraminate lyase (aldolase)%3B catabolism of sialic acid%3B not K-12?,ecoli,358
3805,nanR,-,3371720,3372511,DNA-binding transcriptional repressor of the nan operon%2C induced by sialic acid,ecoli,112
3806,sspB,-,3374301,3374798,stringent starvation protein B,ecoli,447
3807,sspA,-,3374804,3375442,regulator of transcription%3B stringent starvation protein A,ecoli,719
3808,rpsI,-,3375837,3376229,30S ribosomal subunit protein S9,ecoli,1171
3809,rplM,-,3376245,3376673,50S ribosomal subunit protein L13,ecoli,1406
3810,yhcM,-,3376892,3378019,conserved protein with nucleoside triphosphate hydrolase domain,ecoli,127
3811,mdh,-,3381352,3382290,malate dehydrogenase,ecoli,7032
3812,yhcO,-,3383879,3384151,putative barnase inhibitor,ecoli,84
3813,aaeB,-,3384243,3386210,p-hydroxybenzoic acid efflux system component,ecoli,99
3814,aaeA,-,3386216,3387148,p-hydroxybenzoic acid efflux system component,ecoli,21
3815,aaeX,-,3387156,3387359,membrane protein of efflux system,ecoli,0
3816,tldD,-,3388605,3390050,suppresses inhibitory activity of CsrA,ecoli,477
3817,yhdP,-,3390480,3394280,conserved membrane protein%2C predicted transporter,ecoli,372
3818,rng,-,3394348,3395817,ribonuclease G,ecoli,323
3819,yhdE,-,3395807,3396400,Maf-like protein,ecoli,131
3820,mreD,-,3396409,3396897,rod shape-determining protein,ecoli,123
3821,mreC,-,3396897,3398000,rod shape-determining protein,ecoli,213
3822,mreB,-,3398066,3399109,regulator of ftsI%2C penicillin binding protein 3%2C septation function,ecoli,685
3823,csrD,-,3399414,3401354,targeting factor for csrBC sRNA degradation,ecoli,270
3824,envR,-,3410825,3411487,putative transcriptional regulator,ecoli,27
3825,rrfF,-,3421445,3421564,"5S ribosomal RNA of rrnD operon
",ecoli,110694
3826,rrfD,-,3421690,3421809,"5S ribosomal RNA of rrnD operon
",ecoli,125227
3827,rrlD,-,3421902,3424805,"23S ribosomal RNA of rrnD operon
",ecoli,710373
3828,rrsD,-,3425243,3426784,"16S ribosomal RNA of rrnD operon
",ecoli,292701
3829,yrdB,-,3427788,3428045,hypothetical protein,ecoli,39
3830,aroE,-,3428042,3428860,dehydroshikimate reductase,ecoli,180
3831,tsaC,-,3428865,3429437,tRNA(ANN) t(6)A37 threonylcarbamoyladenosine modification protein%2C threonine-dependent ADP-forming ATPase,ecoli,86
3832,yrdD,-,3429442,3429984,putative DNA topoisomerase,ecoli,222
3833,smg,-,3430013,3430486,hypothetical protein,ecoli,674
3834,smf,-,3430458,3431582,hypothetical protein,ecoli,383
3835,arfA,-,3436453,3436671,alternate ribosome-rescue factor A,ecoli,103
3836,zntR,-,3436727,3437152,DNA-binding transcriptional activator in response to Zn(II),ecoli,84
3837,yhdN,-,3437163,3437531,conserved protein%2C DUF1992 family,ecoli,60
3838,rplQ,-,3437638,3438021,50S ribosomal subunit protein L17,ecoli,1567
3839,rpoA,-,3438062,3439051,RNA polymerase%2C alpha subunit,ecoli,5554
3840,rpsD,-,3439077,3439697,30S ribosomal subunit protein S4,ecoli,4120
3841,rpsK,-,3439731,3440120,30S ribosomal subunit protein S11,ecoli,2148
3842,rpsM,-,3440137,3440493,30S ribosomal subunit protein S13,ecoli,2037
3843,rpmJ,-,3440640,3440756,50S ribosomal subunit protein L36,ecoli,790
3844,secY,-,3440788,3442119,putative ATPase subunit of translocase,ecoli,6172
3845,rplO,-,3442127,3442561,50S ribosomal subunit protein L15,ecoli,1995
3846,rpmD,-,3442565,3442744,50S ribosomal subunit protein L30,ecoli,742
3847,rpsE,-,3442748,3443251,30S ribosomal subunit protein S5,ecoli,2153
3848,rplR,-,3443266,3443619,50S ribosomal subunit protein L18,ecoli,1492
3849,rplF,-,3443629,3444162,50S ribosomal subunit protein L6,ecoli,2483
3850,rpsH,-,3444175,3444567,30S ribosomal subunit protein S8%2C and regulator,ecoli,1944
3851,rpsN,-,3444601,3444906,30S ribosomal subunit protein S14,ecoli,1195
3852,rplE,-,3444921,3445460,50S ribosomal subunit protein L5,ecoli,3008
3853,rplX,-,3445475,3445789,50S ribosomal subunit protein L24,ecoli,1977
3854,rplN,-,3445800,3446171,50S ribosomal subunit protein L14,ecoli,3018
3855,rpsQ,-,3446336,3446590,30S ribosomal subunit protein S17,ecoli,1500
3856,rpmC,-,3446590,3446781,50S ribosomal subunit protein L29,ecoli,680
3857,rplP,-,3446781,3447191,50S ribosomal subunit protein L16,ecoli,1538
3858,rpsC,-,3447204,3447905,30S ribosomal subunit protein S3,ecoli,2500
3859,rplV,-,3447923,3448255,50S ribosomal subunit protein L22,ecoli,1356
3860,rpsS,-,3448270,3448548,30S ribosomal subunit protein S19,ecoli,1125
3861,rplB,-,3448565,3449386,50S ribosomal subunit protein L2,ecoli,2589
3862,rplW,-,3449404,3449706,50S ribosomal subunit protein L23,ecoli,1026
3863,rplD,-,3449703,3450308,50S ribosomal subunit protein L4%2C regulates expression of S10 operon,ecoli,2059
3864,rplC,-,3450319,3450948,50S ribosomal subunit protein L3,ecoli,2686
3865,rpsJ,-,3450981,3451292,30S ribosomal subunit protein S10,ecoli,1433
3866,gspB,-,3451530,3451949,calcium-binding protein required for initiation of chromosome replication,ecoli,17
3867,gspA,-,3451951,3453420,putative export protein A for general secretion pathway (GSP),ecoli,35
3868,bfr,-,3464271,3464747,bacterioferrin%2C an iron storage homoprotein,ecoli,2658
3869,bfd,-,3464819,3465013,bacterioferritin-associated ferredoxin,ecoli,2
3870,chiA,-,3465182,3467875,periplasmic endochitinase,ecoli,126
3871,tufA,-,3468167,3469351,protein chain elongation factor EF-Tu (duplicate of tufB),ecoli,8539
3872,fusA,-,3469422,3471536,GTP-binding protein chain elongation factor EF-G,ecoli,11808
3873,rpsG,-,3471564,3472103,30S ribosomal subunit protein S7%2C initiates assembly,ecoli,2593
3874,rpsL,-,3472200,3472574,30S ribosomal subunit protein S12,ecoli,1820
3875,tusB,-,3472700,3472987,protein required for 2-thiolation step of mnm(5)-s(2)U34-tRNA synthesis,ecoli,95
3876,tusC,-,3472995,3473354,protein required for 2-thiolation step of mnm(5)-s(2)U34-tRNA synthesis,ecoli,46
3877,tusD,-,3473354,3473740,sulfurtransferase for 2-thiolation step of mnm(5)-s(2)U34-tRNA synthesis,ecoli,76
3878,yheO,-,3473740,3474462,hypothetical protein,ecoli,193
3879,fkpA,-,3474629,3475441,FKBP-type peptidyl-prolyl cis-trans isomerase (rotamase),ecoli,495
3880,slyD,-,3475929,3476519,FKBP-type peptidyl-prolyl cis-trans isomerase (rotamase),ecoli,1261
3881,yheV,-,3476614,3476814,hypothetical protein,ecoli,52
3882,kefB,-,3476824,3478629,K+ efflux%3B NEM-activable K+/H+ antiporter,ecoli,254
3883,kefG,-,3478629,3479183,putative NAD(P)H oxidoreductase,ecoli,75
3884,yhfA,-,3483436,3483840,conserved protein%2C OsmC family,ecoli,148
3885,argD,-,3486982,3488202,acetylornithine delta-aminotransferase,ecoli,107
3886,pabA,-,3488288,3488851,p-aminobenzoate synthetase%2C component II,ecoli,125
3887,fic,-,3488883,3489485,induced in stationary phase%2C recognized by rpoS%2C affects cell division,ecoli,257
3888,yhfG,-,3489475,3489642,putative Fic-binding protein,ecoli,98
3889,ppiA,-,3489747,3490319,peptidyl-prolyl cis-trans isomerase A (rotamase A),ecoli,253
3890,yhfS,-,3502957,3504042,hypothetical protein,ecoli,34
3891,yhfT,-,3504054,3505358,putative transport system permease protein,ecoli,34
3892,yhfU,-,3505370,3505723,hypothetical protein,ecoli,10
3893,php,-,3505734,3506612,putative hydrolase,ecoli,15
3894,yhfW,-,3506609,3507835,putative mutase,ecoli,25
3895,yhfX,-,3507835,3508998,putative amino acid racemase,ecoli,67
