,Name,Strand,Start,Stop,Note,Genome,Counts
3553,dhbB,-,3287675,3288613,'Evidence 2a: Function of homologous gene experimentally demonstrated in an other organism%3B PubMedId: 12354229%2C 16672620%2C 9214294%3B Product type e : enzyme',bsubtilis,0
3554,dhbE,-,3288641,3290260,'Evidence 2a: Function of homologous gene experimentally demonstrated in an other organism%3B PubMedId: 12354229%2C 16672620%2C 9214294%3B Product type e : enzyme',bsubtilis,0
3555,dhbC,-,3290289,3291485,'synthesizes isochorismate from chorismate as part of the biosynthesis of the siderophore 2%2C3-dihydroxybenzoate%3B can also be used in menaquinone synthesis',bsubtilis,0
3556,dhbA,-,3291511,3292296,'catalyzes the formation of 2%2C3-dihydroxybenzoate from 2%2C3-dihydro-2%2C3-dihydroxybenzoate%3B involved in the biosynthesis of siderophores%2C enterobactin%2C bacillibactin or vibriobactin',bsubtilis,0
3557,besA,-,3292490,3293359,'Evidence 2a: Function of homologous gene experimentally demonstrated in an other organism%3B PubMedId: 12354229%2C 16889643%3B Product type e: enzyme',bsubtilis,0
3558,yuiH,-,3293573,3294169,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 11598126%2C 16341843%3B Product type pe: enzyme',bsubtilis,0
3559,yuiF,-,3294942,3296270,'Evidence 2b: Function of strongly homologous gene%3B PubMedId: 15135544%2C 15849754%2C 16850406%3B Product type t: transporter',bsubtilis,0
3560,yuiE,-,3296417,3297919,catalyzes the removal of N-terminal amino acids preferably leucine from various peptides,bsubtilis,0
3561,yuiC,-,3298584,3299240,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
3562,yuiB,-,3299344,3299664,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
3563,yuiA,-,3299718,3299861,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
3564,yumB,-,3300034,3301254,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15937154%2C 17015645%3B Product type pe: enzyme',bsubtilis,0
3565,yuzG,-,3302623,3302763,Evidence 5: No homology to any previously reported sequences,bsubtilis,0
3566,paiB,-,3304096,3304719,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 16210326%3B Product type pe : enzyme',bsubtilis,0
3567,paiA,-,3304743,3305261,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 16210326%2C 17588214%3B Product type e: enzyme',bsubtilis,0
3568,yutM,-,3305599,3305961,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pf: factor',bsubtilis,0
3569,dapF,-,3306040,3306894,involved in lysine biosynthesis%3B DAP epimerase%3B produces DL-diaminopimelate from LL-diaminopimelate,bsubtilis,0
3570,yutK,-,3307017,3308231,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pt: transporter',bsubtilis,0
3571,yuzB,-,3308368,3308604,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
3572,yuzD,-,3309960,3310286,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 11551182%3B Product type pe : enzyme',bsubtilis,0
3573,yuxL,-,3310763,3312736,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 8576092%3B Product type pe : enzyme',bsubtilis,0
3574,thrB,-,3312844,3313773,catalyzes the formation of O-phospho-L-homoserine from L-homoserine in threonine biosynthesis from asparate,bsubtilis,0
3575,thrC,-,3313770,3314828,catalyzes the formation of L-threonine from O-phospho-L-homoserine,bsubtilis,0
3576,hom,-,3314828,3316129,catalyzes the formation of L-aspartate 4-semialdehyde from L-homoserine,bsubtilis,0
3577,yutH,-,3316330,3317349,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 15231775%3B Product type cp: cell process,bsubtilis,0
3578,yutF,-,3318029,3318799,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15664928%2C 16766528%3B Product type pe: enzyme',bsubtilis,0
3579,yutE,-,3318828,3319262,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
3580,yutD,-,3319286,3319561,Evidence 4: Homologs of previously reported genes of unknown function%3B PubMedId: 12770717,bsubtilis,0
3581,lipA,-,3320324,3321220,catalyzes the radical-mediated insertion of two sulfur atoms into an acyl carrier protein (ACP) bound to an octanoyl group to produce a lipoyl group,bsubtilis,0
3582,yunB,-,3322463,3323227,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 12662922%3B Product type cp : cell process',bsubtilis,0
3583,yunC,-,3323300,3323605,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pf: factor',bsubtilis,0
3584,yunD,-,3323670,3325058,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
3585,yunE,-,3325078,3325899,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pm: membrane component',bsubtilis,0
3586,yunF,-,3325917,3326765,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
3587,yunG,-,3326803,3327150,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
3588,pucH,-,3327247,3328587,Plays a crucial role on both purine and pyrimidine metabolism,bsubtilis,0
3589,pucE,-,3335751,3336272,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11344136%3B Product type e: enzyme,bsubtilis,0
3590,pucD,-,3336263,3338500,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11344136%3B Product type e: enzyme,bsubtilis,0
3591,pucC,-,3338501,3339334,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11344136%3B Product type e: enzyme,bsubtilis,0
3592,pucB,-,3339331,3339948,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11344136%3B Product type e: enzyme,bsubtilis,0
3593,pucA,-,3339945,3340937,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11344136%3B Product type c: carrier,bsubtilis,0
3594,pucG,-,3341166,3342416,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 11344136%3B Product type pe : enzyme',bsubtilis,0
3595,yurH,-,3342433,3343671,'allantoate amidohydrolase and N-carbamoyl-L-amino acid amidohydrolase are very similar%3B the allantoate amidohydrolase from Escherichia coli forms a dimer and binds zinc ions for catalytic activity and catalyzes the conversion of allantoate to (S)-ureidoglycolate and ammonia%3B carbamoyl amidohydrolase from Bacillus sp. converts N-carbamoyl amino acids to amino acids%2C ammonia%2C and carbon dioxide',bsubtilis,0
3596,yurJ,-,3345013,3346116,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pt: transporter',bsubtilis,0
3597,frlD,-,3347051,3347905,'Evidence 2a: Function of homologous gene experimentally demonstrated in an other organism%3B PubMedId: 14641112%2C 16153181%3B Product type e: enzyme',bsubtilis,0
3598,frlM,-,3347919,3348821,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 12618455%2C 15849754%2C 16850406%3B Product type pt: transporter',bsubtilis,0
3599,frlN,-,3348825,3349703,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 12618455%2C 15849754%2C 16850406%3B Product type pt: transporter',bsubtilis,0
3600,frlO,-,3349761,3351029,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 12618455%3B Product type pt : transporter',bsubtilis,0
3601,frlB,-,3351110,3352096,'Evidence 2a: Function of homologous gene experimentally demonstrated in an other organism%3B PubMedId: 12618455%2C 16153181%3B Product type e: enzyme',bsubtilis,0
3602,yurQ,-,3352312,3352686,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
3603,yurR,-,3352789,3353907,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
3604,yurT,-,3354551,3354934,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 10882093%3B Product type pe : enzyme',bsubtilis,0
3605,yuzN,-,3355045,3355323,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pr: regulator',bsubtilis,0
3606,sufB,-,3355593,3356990,'Evidence 2a: Function of homologous gene experimentally demonstrated in an other organism%3B PubMedId: 12682299%2C 16109955%2C 16431905%2C 16621837%3B Product type f: factor',bsubtilis,0
3607,iscU,-,3357011,3357454,'Evidence 2b: Function of strongly homologous gene%3B PubMedId: 12682299%2C 16877383%3B Product type f : factor',bsubtilis,0
3608,sufS,-,3357444,3358664,'Evidence 2a: Function of homologous gene experimentally demonstrated in an other organism%3B PubMedId: 12682299%2C 12876288%2C 14644425%2C 15901727%3B Product type e: enzyme',bsubtilis,0
3609,sufD,-,3358664,3359977,'Evidence 2b: Function of strongly homologous gene%3B PubMedId: 12682299%2C 16109955%2C 16431905%2C 16621837%3B Product type f: factor',bsubtilis,0
3610,sufC,-,3359995,3360780,'Evidence 2b: Function of strongly homologous gene%3B PubMedId: 12682299%2C 16431905%3B Product type e : enzyme',bsubtilis,0
3611,yuzK,-,3360974,3361111,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
3612,yurZ,-,3361305,3361682,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
3613,metN,-,3361767,3362591,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 12910260%2C 14990259%2C 17038623%2C 10094622%3B Product type t: transporter',bsubtilis,0
3614,metP,-,3362605,3363273,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 12910260%2C 14990259%2C 15849754%2C 16850406%2C 17038623%2C 10094622%3B Product type t : transporter',bsubtilis,0
3615,metQ,-,3363266,3364291,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 12910260%2C 14990259%2C 17038623%2C 10094622%3B Product type t: transporter',bsubtilis,0
3616,yusD,-,3364618,3364962,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
3617,yusE,-,3365069,3365389,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15937154%3B Product type pe : enzyme',bsubtilis,0
3618,yusF,-,3365391,3365831,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 12794188%3B Product type pe : enzyme',bsubtilis,0
3619,yusG,-,3365831,3366067,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
3620,yusH,-,3366123,3366506,'part of multienzyme complex composed of H%2C L%2C P%2C and T proteins which catalyzes oxidation of glycine to yield carbon dioxide%2C ammonia%2C 5%2C10-CH2-H4folate and a reduced pyridine nucleotide%3B protein H is involved in transfer of methylamine group from the P to T protein%3B covalently bound to a lipoyl cofactor',bsubtilis,0
3621,yusI,-,3366573,3366929,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
3622,fadE,-,3367040,3368824,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 17189250%3B Product type e: enzyme,bsubtilis,0
3623,yusK,-,3368839,3370014,'Catalyzes the synthesis of acetoacetyl coenzyme A from two molecules of acetyl coenzyme A. It can also act as a thiolase%2C catalyzing the reverse reaction and generating two-carbon units from the four-carbon product of fatty acid oxidation',bsubtilis,0
3624,fadN,-,3370025,3372472,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 17189250%3B Product type e: enzyme,bsubtilis,0
3625,fadM,-,3372740,3373648,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 17189250%3B Product type e: enzyme,bsubtilis,0
3626,yusQ,-,3376617,3377000,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
3627,yusR,-,3377019,3377408,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
3628,yusS,-,3377430,3377759,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
3629,yusU,-,3378800,3379087,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
3630,yusV,-,3379112,3379939,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 12354229%2C 16672620%3B Product type t: transporter',bsubtilis,0
3631,yusW,-,3380157,3380594,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pm: membrane component',bsubtilis,0
3632,htrB,-,3384070,3385446,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11133960%2C 11717295%2C 16033468%2C 16911528%3B Product type e: enzyme',bsubtilis,0
3633,yuzO,-,3387781,3387945,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
3634,fumC,-,3389024,3390412,class II family (does not require metal)%3B tetrameric enzyme%3B fumarase C%3B reversibly converts (S)-malate to fumarate and water%3B functions in the TCA cycle,bsubtilis,0
3635,yvzF,-,3390479,3390664,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
3636,liaR,-,3394422,3395057,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11717295%2C 15273097%2C 16816187%3B Product type r: regulator',bsubtilis,0
3637,liaS,-,3395035,3396117,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11717295%2C 15273097%2C 16816187%3B Product type rc: receptor',bsubtilis,0
3638,liaF,-,3396114,3396839,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 15273097%2C 15849754%2C 16816187%2C 16850406%2C 17660417%3B Product type m: membrane component',bsubtilis,0
3639,liaG,-,3396873,3397745,'Evidence 4: Homologs of previously reported genes of unknown function%3B PubMedId: 15273097%2C 16816187',bsubtilis,0
3640,liaH,-,3397846,3398523,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 15273097%2C 16816187%3B Product type f: factor',bsubtilis,0
3641,liaI,-,3398550,3398930,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 15273097%2C 15849754%2C 16816187%2C 16850406%3B Product type t: transporter',bsubtilis,0
3642,yvqJ,-,3399092,3400360,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pt: transporter',bsubtilis,0
3643,yvqK,-,3400537,3401118,'Evidence 2b: Function of strongly homologous gene%3B PubMedId: 14704351%2C 17588214%3B Product type e : enzyme',bsubtilis,0
3644,yvrA,-,3401141,3402469,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 14704351%3B Product type pt : transporter',bsubtilis,0
3645,yvrB,-,3402469,3403530,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 14704351%2C 15849754%2C 16850406%3B Product type pt: transporter',bsubtilis,0
3646,yvrC,-,3403493,3404437,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 14704351%3B Product type t : transporter',bsubtilis,0
3647,yvrE,-,3405664,3406542,Evidence 4: Homologs of previously reported genes of unknown function,bsubtilis,0
3648,yvrG,-,3406614,3408356,'Evidence 2a: Function of homologous gene experimentally demonstrated in an other organism%3B PubMedId: 11717295%2C 16306698%3B Product type rc : receptor',bsubtilis,0
3649,yvrH,-,3408353,3409066,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11717295%2C 16306698%3B Product type r: regulator',bsubtilis,0
3650,rsoA,-,3409219,3409458,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 18573182%2C 19047353%3B Product type r: regulator',bsubtilis,0
3651,sigO,-,3409462,3409992,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 16306698%2C 18573182%2C 19047353%3B Product type r: regulator',bsubtilis,0
3652,yvrN,-,3412128,3413357,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pt: transporter',bsubtilis,0
3653,yvrO,-,3413350,3414039,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 11544226%3B Product type pt : transporter',bsubtilis,0
3654,yvrP,-,3414023,3415216,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pt: transporter',bsubtilis,0
3655,fhuC,-,3415387,3416196,'Evidence 2a: Function of homologous gene experimentally demonstrated in an other organism%3B PubMedId: 15802251%2C 8388528%2C 8596459%3B Product type t : transporter',bsubtilis,0
3656,fhuG,-,3416212,3417222,'Evidence 2a: Function of homologous gene experimentally demonstrated in an other organism%3B PubMedId: 15802251%2C 15849754%2C 16850406%2C 8388528%2C 8596459%3B Product type t: transporter',bsubtilis,0
3657,fhuB,-,3417222,3418376,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 12354229%2C 15849754%2C 16850406%2C 8388528%3B Product type t: transporter',bsubtilis,0
3658,lysP,-,3419656,3421065,'Evidence 2b: Function of strongly homologous gene%3B PubMedId: 14627808%2C 15849754%2C 16850406%3B Product type t: transporter',bsubtilis,0
3659,sspJ,-,3421465,3421605,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 9852018%3B Product type cp: cell process,bsubtilis,0
3660,yvgK,-,3424235,3425161,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pr: regulator',bsubtilis,0
3661,yvgN,-,3426749,3427579,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 16232966%3B Product type e: enzyme,bsubtilis,0
3662,nhaK,-,3428331,3430343,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 15849754%2C 16021482%2C 16850406%3B Product type t: transporter',bsubtilis,0
3663,yvgQ,-,3430598,3432313,hemoprotein%3B NADPH dependent%3B with the alpha subunit (a flavoprotein) catalyzes the reduction of sulfite to sulfide,bsubtilis,0
3664,cysJ,-,3432339,3434156,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11445163%2C 12169591%3B Product type e: enzyme',bsubtilis,0
3665,helD,-,3434327,3436651,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11544244%3B Product type e: enzyme,bsubtilis,0
3666,yvgT,-,3436849,3437457,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pm: membrane component',bsubtilis,0
3667,bdbC,-,3437644,3438060,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10455116%2C 11872755%2C 15661011%2C 15849754%2C 16751195%2C 16850406%2C 17088376%3B Product type e: enzyme',bsubtilis,0
3668,bdbD,-,3438065,3438733,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11744713%2C 11872755%2C 12637552%2C 15661011%2C 17501922%3B Product type e: enzyme',bsubtilis,0
3669,copB,-,3438853,3440952,'Evidence 2a: Function of homologous gene experimentally demonstrated in an other organism%3B PubMedId: 8037745%2C 7721839%2C 14663075%2C 12644235%2C 11934502%2C 11922674%3B Product type t: transporter',bsubtilis,0
3670,copA,-,3441121,3443529,'Evidence 2a: Function of homologous gene experimentally demonstrated in an other organism%3B PubMedId: 11922674%2C 11934502%2C 12644235%2C 14663075%2C 18215122%3B Product type t: transporter',bsubtilis,0
3671,copZ,-,3443613,3443822,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11934502%2C 12238948%2C 12590580%2C 14621987%2C 14663075%2C 15212800%2C 18419582%3B Product type f: factor',bsubtilis,0
3672,csoR,-,3443896,3444201,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 17143269%2C 18048925%3B Product type r: regulator',bsubtilis,0
3673,yvaB,-,3445442,3446077,FMN-dependent%3B requires NADH%3B catalyzes the cleavage of azo bond in aromatic azo compounds,bsubtilis,0
3674,yvaC,-,3446237,3448132,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pm: membrane component',bsubtilis,0
3675,yvaD,-,3448295,3448696,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pm: membrane component',bsubtilis,0
3676,yvaE,-,3448693,3449052,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 11948170%2C 15849754%2C 16850406%3B Product type pt: transporter',bsubtilis,0
3677,yvaF,-,3449049,3449621,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pr: regulator',bsubtilis,0
3678,yvaG,-,3449732,3450526,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
3679,smpB,-,3451248,3451718,binds to ssrA RNA (tmRNA) and is required for its successful binding to ribosomes%3B also appears to function in the trans-translation step by promoting accommodation of tmRNA into the ribosomal A site%3B SmpB protects the tmRNA from RNase R degradation in Caulobacter crescentus%3B both the tmRNA and SmpB are regulated in cell cycle-dependent manner%3B functions in release of stalled ribosomes from damaged mRNAs and targeting proteins for degradation,bsubtilis,0
3680,rnr,-,3451863,3454202,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 12399495%2C 15805522%2C 15983136%3B Product type e: enzyme',bsubtilis,0
3681,yvaK,-,3454221,3454967,Evidence 2a: Function of homologous gene experimentally demonstrated in an other organism%3B PubMedId: 1369099%3B Product type e: enzyme,bsubtilis,0
3682,secG,-,3455093,3455323,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10074070%2C 10644701%2C 16243836%3B Product type f: factor',bsubtilis,0
3683,yvzC,-,3456282,3456515,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pr: regulator',bsubtilis,0
3684,opuBD,-,3459806,3460486,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10216873%2C 15849754%2C 16850406%2C 9925583%3B Product type t: transporter',bsubtilis,0
3685,opuBC,-,3460503,3461423,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10216873%2C 9925583%3B Product type t: transporter',bsubtilis,0
3686,opuBB,-,3461435,3462088,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10216873%2C 15849754%2C 16850406%2C 9925583%3B Product type t: transporter',bsubtilis,0
3687,opuBA,-,3462105,3463250,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10216873%2C 9925583%3B Product type t: transporter',bsubtilis,0
3688,sdpI,-,3466434,3467057,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 12817086%2C 15849754%2C 16850406%3B Product type r: regulator',bsubtilis,0
3689,sdpR,-,3467054,3467326,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 12817086%2C 17069462%3B Product type r: regulator',bsubtilis,0
3690,opuCD,-,3467546,3468235,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10216873%2C 15849754%2C 16850406%2C 9925583%3B Product type t: transporter',bsubtilis,0
3691,opuCC,-,3468253,3469164,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10216873%2C 9925583%3B Product type t: transporter',bsubtilis,0
3692,opuCB,-,3469184,3469837,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10216873%2C 15849754%2C 16850406%2C 9925583%3B Product type t: transporter',bsubtilis,0
3693,opuCA,-,3469860,3471002,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10216873%2C 9925583%3B Product type t: transporter',bsubtilis,0
3694,yvbG,-,3471841,3472476,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pm: membrane component',bsubtilis,0
3695,yvbJ,-,3474106,3475923,Evidence 4: Homologs of previously reported genes of unknown function%3B PubMedId: 15155184,bsubtilis,0
3696,eno,-,3476555,3477847,enolase%3B catalyzes the formation of phosphoenolpyruvate from 2-phospho-D-glycerate in glycolysis,bsubtilis,0
3697,pgm,-,3477877,3479412,catalyzes the interconversion of 2-phosphoglycerate and 3-phosphoglycerate,bsubtilis,0
3698,tpiA,-,3479405,3480166,Reversibly isomerizes the ketone sugar dihydroxyacetone phosphate to the aldehyde sugar glyceraldehyde-3-phosphate,bsubtilis,0
3699,pgk,-,3480197,3481381,Converts 3-phospho-D-glycerate to 3-phospho-D-glyceroyl phosphate during the glycolysis pathway,bsubtilis,0
3700,gapA,-,3481698,3482705,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 10799476%2C 12123463%2C 12634343%2C 17142398%2C 9588797%3B Product type e: enzyme',bsubtilis,0
3701,cggR,-,3482752,3483774,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11489127%2C 12622823%2C 17142398%2C 17293407%2C 18052209%3B Product type r: regulator',bsubtilis,0
3702,araE,-,3484072,3485466,'Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 15849754%2C 16850406%2C 9620981%3B Product type t: transporter',bsubtilis,0
3703,yvbT,-,3486807,3487817,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 9836433%3B Product type pe : enzyme',bsubtilis,0
3704,yvbU,-,3487974,3488852,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pr: regulator',bsubtilis,0
3705,yvbW,-,3489910,3491253,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pt: transporter',bsubtilis,0
3706,yvbX,-,3491655,3492689,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 12177332%3B Product type pe : enzyme',bsubtilis,0
3707,yvbY,-,3492797,3493519,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
3708,yvfW,-,3493519,3494958,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pe: enzyme',bsubtilis,0
3709,yvfV,-,3494985,3495701,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 16513748%3B Product type pe : enzyme',bsubtilis,0
3710,yvfU,-,3495876,3496478,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11717295%3B Product type r: regulator,bsubtilis,0
3711,yvfT,-,3496495,3497481,Evidence 1a: Function experimentally demonstrated in the studied strain%3B PubMedId: 11717295%3B Product type rc: receptor,bsubtilis,0
3712,yvfS,-,3497614,3498351,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B PubMedId: 15849754%2C 16850406%3B Product type pt: transporter',bsubtilis,0
3713,yvfR,-,3498352,3499257,'Evidence 3: Function proposed based on presence of conserved amino acid motif%2C structural feature or limited homology%3B Product type pt: transporter',bsubtilis,0
