,Name,Strand,Start,Stop,Note,Genome,Counts
3565,gabD,+,2789295,2790743,succinate-semialdehyde dehydrogenase%2C NADP-dependent activity,ecoli,601
3566,gabT,+,2790757,2792037,4-aminobutyrate aminotransferase activity,ecoli,727
3567,gabP,+,2792275,2793675,transport permease protein of gamma-aminobutyrate,ecoli,91
3568,csiR,+,2793696,2794358,putative transcriptional regulator,ecoli,342
3569,ygaV,+,2795233,2795532,tributyltin-inducible repressor of ygaVP,ecoli,3
3570,ygaP,+,2795542,2796066,putative inner membrane protein with hydrolase activity,ecoli,11
3571,alaE,+,2797186,2797635,alanine exporter%2C alanine-inducible%2C stress-responsive,ecoli,75
3572,ygaM,+,2798168,2798497,ribosome-binding protein%2C probably membrane-anchored%2C function unknown,ecoli,91
3573,nrdH,+,2798745,2798990,glutaredoxin-like protein%3B hydrogen donor,ecoli,8
3574,nrdI,+,2798987,2799397,flavodoxin required for NrdEF cluster assembly,ecoli,36
3575,nrdE,+,2799370,2801514,ribonucleoside-diphosphate reductase 2%2C alpha subunit,ecoli,125
3576,nrdF,+,2801524,2802483,ribonucleoside-diphosphate reductase 2%2C beta chain%2C frag,ecoli,47
3577,proV,+,2802837,2804039,ATP-binding component of transport system for glycine%2C betaine and proline,ecoli,332
3578,proW,+,2804032,2805096,high-affinity transport system for glycine betaine and proline%3B membrane component of ABC superfamily,ecoli,395
3579,proX,+,2805154,2806146,high-affinity transport system for glycine betaine and proline%3B periplasmic-binding component of ABC superfamily,ecoli,50
3580,ygaY,+,2806338,2807515,predicted transporter (pseudogene)%3Bputative transport%3B Not classified~putative transport protein,ecoli,57
3581,ygaZ,+,2807639,2808376,putative L-valine exporter%2C norvaline resistance,ecoli,1568
3582,ygaH,+,2808366,2808701,putative L-valine exporter%2C norvaline resistance,ecoli,494
3583,mprA,+,2808792,2809322,regulator of plasmid mcrB operon (microcin B17 synthesis),ecoli,623
3584,emrA,+,2809449,2810621,multidrug resistance secretion protein,ecoli,147
3585,emrB,+,2810638,2812176,multidrug resistance%3B probably membrane translocase,ecoli,690
3586,srlA,+,2823854,2824417,PTS system%2C glucitol/sorbitol-specific IIC component%2C one of two,ecoli,2023
3587,srlE,+,2824414,2825373,PTS system%2C glucitol/sorbitol-specific IIB component and second of two IIC components,ecoli,4880
3588,srlB,+,2825384,2825755,PTS system%2C glucitol/sorbitol-specific enzyme IIA component,ecoli,3317
3589,srlD,+,2825759,2826538,glucitol (sorbitol)-6-phosphate dehydrogenase,ecoli,20152
3590,gutM,+,2826643,2827002,glucitol operon activator,ecoli,475
3591,srlR,+,2827069,2827842,regulator for gut (srl)%2C glucitol operon,ecoli,5424
3592,gutQ,+,2827835,2828800,D-arabinose 5-phosphate isomerase,ecoli,18052
3593,norV,+,2830498,2831937,putative flavodoxin,ecoli,260
3594,norW,+,2831934,2833067,putative oxidoreductase,ecoli,136
3595,ascF,+,2837546,2839003,PTS system enzyme II ABC (asc)%2C cryptic%2C transports specific beta-glucosides,ecoli,524
3596,ascB,+,2839012,2840436,6-phospho-beta-glucosidase%3B cryptic,ecoli,365
3597,hypA,+,2848669,2849019,pleiotrophic effects on 3 hydrogenase isozymes,ecoli,4
3598,hypB,+,2849023,2849895,guanine-nucleotide binding protein%2C functions as nickel donor for large subunit of hydrogenase 3,ecoli,183
3599,hypC,+,2849886,2850158,pleiotrophic effects on 3 hydrogenase isozymes,ecoli,56
3600,hypD,+,2850158,2851279,pleiotrophic effects on 3 hydrogenase isozymes,ecoli,655
3601,hypE,+,2851276,2852286,plays structural role in maturation of all 3 hydrogenases,ecoli,732
3602,fhlA,+,2852360,2854438,formate hydrogen-lyase transcriptional activator for fdhF%2C hyc and hyp operons,ecoli,402
3603,mutS,+,2855115,2857676,methyl-directed mismatch repair,ecoli,2453
3604,pphB,+,2857782,2858438,protein phosphatase 2,ecoli,7
3605,ygbJ,+,2859452,2860360,putative dehydrogenase,ecoli,118
3606,ygbK,+,2860357,2861523,hypothetical protein,ecoli,227
3607,ygbL,+,2861615,2862253,putative epimerase/aldolase,ecoli,161
3608,ygbM,+,2862258,2863034,hypothetical protein,ecoli,76
3609,ygbN,+,2863123,2864487,putative transport protein,ecoli,48
3610,iap,+,2874603,2875640,aminopeptidase in alkaline phosphatase isozyme conversion,ecoli,275
3611,queD,+,2890236,2890601,putative 6-pyruvoyl tetrahydrobiopterin synthase,ecoli,51
3612,ygcN,+,2890679,2891950,putative oxidoreductase with FAD/NAD(P)-binding domain,ecoli,1075
3613,ygcO,+,2891941,2892201,putative 4Fe-4S cluster-containing protein,ecoli,85
3614,ygcP,+,2892218,2892793,putative anti-terminator regulatory protein,ecoli,92
3615,yqcE,+,2898614,2899891,putative transport protein,ecoli,0
3616,ygcE,+,2899918,2901396,putative kinase,ecoli,81
3617,yqcG,+,2903579,2903719,expressed protein,ecoli,0
3618,ygcG,+,2903733,2904605,hypothetical protein,ecoli,0
3619,barA,+,2913079,2915835,sensor-regulator%2C activates OmpR by phophorylation,ecoli,1373
3620,queF,+,2923370,2924218,7-cyano-7-deazaguanine reductase (NADPH-dependent),ecoli,217
3621,ygdH,+,2924330,2925694,conserved protein%2C UPF0717 family,ecoli,782
3622,sdaC,+,2926251,2927540,probable serine transporter,ecoli,508
3623,sdaB,+,2927598,2928965,L-serine dehydratase (deaminase)%2C L-SD2,ecoli,1540
3624,ygdG,+,2929077,2929832,5'-3' exonuclease,ecoli,472
3625,fucP,+,2932257,2933573,fucose permease,ecoli,29
3626,fucI,+,2933606,2935381,L-fucose isomerase,ecoli,186
3627,fucK,+,2935460,2936908,L-fuculokinase,ecoli,93
3628,fucU,+,2936910,2937332,protein of fucose operon,ecoli,218
3629,fucR,+,2937390,2938121,positive regulator of the fuc operon,ecoli,299
3630,csdA,+,2941359,2942564,cysteine sulfinate desulfinase,ecoli,2360
3631,csdE,+,2942564,2943007,CsdA-binding activator%3B Fe-S protein,ecoli,340
3632,argA,+,2947264,2948595,N-acetylglutamate synthase%3B amino acid acetyltransferase,ecoli,777
3633,mutH,+,2967684,2968373,methyl-directed mismatch repair,ecoli,410
3634,ygdQ,+,2968442,2969155,putative transport protein,ecoli,68
3635,ygdR,+,2969293,2969511,putative lipoprotein,ecoli,24
3636,tas,+,2969619,2970659,putative oxidoreductase%2C NADP(H)-dependent aldo-keto reductase%3B suppresses tyrosine requirement of tyrA14 O6 strain,ecoli,952
3637,galR,+,2974621,2975652,repressor of galETK operon,ecoli,582
3638,lysR,+,2977043,2977978,positive regulator for lys,ecoli,548
3639,yqeG,+,2983869,2985098,putative transporter protein,ecoli,36
3640,yqeH,+,2985558,2986190,conserved protein with bipartite regulator domain,ecoli,0
3641,yqeI,+,2986524,2987333,putative sensory transducer,ecoli,7
3642,yqeJ,+,2987326,2987808,hypothetical protein,ecoli,1
3643,ygeF,+,2988576,2988971,pseudogene,ecoli,1
3644,ygeF,+,2988970,2989065,pseudogene,ecoli,0
3645,ygeG,+,2989290,2989781,putative chaperone,ecoli,0
3646,ygeH,+,2990116,2991492,putative invasion protein,ecoli,0
3647,ygeI,+,2991660,2991878,hypothetical protein,ecoli,0
3648,pbl,+,2991961,2992404,predicted peptidoglycan-binding enzyme (pseudogene),ecoli,0
3649,pbl,+,2992404,2992463,predicted peptidoglycan-binding enzyme (pseudogene),ecoli,0
3650,xdhA,+,2998367,3000625,xanthine dehydrogenase%2C molybdenum binding subunit,ecoli,775
3651,xdhB,+,3000636,3001514,xanthine dehydrogenase%2C FAD-binding subunit,ecoli,111
3652,xdhC,+,3001511,3001990,xanthine dehydrogenase%2C Fe-S binding subunit,ecoli,126
3653,ygeW,+,3004284,3005474,putative carbamoyl transferase,ecoli,8
3654,ygeX,+,3005532,3006728,putative diaminopropionate ammonia-lyase,ecoli,21
3655,ygeY,+,3006786,3007997,putative deacetylase,ecoli,25
3656,hyuA,+,3008050,3009435,D-stereospecific phenylhydantoinase,ecoli,18
3657,yqeA,+,3009483,3010415,putative kinase,ecoli,206
3658,mocA,+,3013182,3013760,CTP:molybdopterin cytidylyltransferase,ecoli,11
3659,ygfK,+,3014082,3017180,putative oxidoreductase%2C Fe-S subunit,ecoli,104
3660,ssnA,+,3017183,3018511,putative chlorohydrolase/aminohydrolase,ecoli,49
3661,ygfM,+,3018562,3019341,putative oxidoreductase,ecoli,24
3662,xdhD,+,3019338,3022208,putative hypoxanthine oxidase%2C molybdopterin-binding/Fe-S binding,ecoli,378
3663,xanQ,+,3022373,3023773,xanthine permease,ecoli,34
3664,guaD,+,3023788,3025107,guanine deaminase,ecoli,238
3665,ygfQ,+,3025143,3026510,putative purine permease,ecoli,163
3666,uacT,+,3029389,3030837,putative permease,ecoli,3
3667,yqfG,+,3030839,3030964,expressed protein,ecoli,0
3668,idi,+,3031087,3031635,isopentenyl diphosphate isomerase,ecoli,90
3669,fldB,+,3037877,3038398,flavodoxin 2,ecoli,485
3670,ygfZ,+,3039335,3040315,iron-sulfur cluster repair protein%2C plumbagin resistance,ecoli,2045
3671,bglA,+,3041684,3043123,6-phospho-beta-glucosidase A%3B cryptic,ecoli,853
3672,zapA,+,3053634,3053963,FtsZ stabilizer,ecoli,73
3673,fau,+,3054263,3054811,putative ligase,ecoli,155
3674,argP,+,3057775,3058668,replication initiation inhibitor%2C binds to 13-mers at oriC,ecoli,710
3675,scpA,+,3058872,3061016,methylmalonyl-CoA mutase (MCM),ecoli,72
3676,argK,+,3061009,3062004,membrane ATPase/protein kinase,ecoli,155
3677,scpB,+,3062015,3062800,putative enzyme,ecoli,4
3678,scpC,+,3062824,3064302,putative coenzyme A transferase,ecoli,101
3679,loiP,+,3079935,3080693,Phe-Phe periplasmic metalloprotease%2C OM lipoprotein%3B low salt-inducible%3B heat shock protein that binds Era,ecoli,434
3680,yqgC,+,3084209,3084424,hypothetical protein,ecoli,0
3681,metK,+,3084728,3085882,methionine adenosyltransferase 1 (AdoMet synthetase)%3B methyl and propylamine donor%2C corepressor of met genes,ecoli,1116
3682,galP,+,3086306,3087700,galactose-proton symport of transport system,ecoli,109
3683,yggI,+,3087777,3088274,hypothetical protein,ecoli,56
3684,endA,+,3088369,3089076,DNA-specific endonuclease I,ecoli,64
3685,rsmE,+,3089156,3089887,16S rRNA m(3)U1498 methyltransferase%2C SAM-dependent,ecoli,797
3686,gshB,+,3089900,3090850,glutathione synthetase,ecoli,2240
3687,yqgE,+,3090959,3091522,hypothetical protein,ecoli,539
3688,yqgF,+,3091522,3091938,putative Holliday junction resolvase,ecoli,535
3689,yggS,+,3093120,3093824,putative enzyme%2C binds pyridoxal 5'-phosphate,ecoli,141
3690,yggT,+,3093842,3094408,conserved hypothetical integral membrane protein,ecoli,201
3691,yggU,+,3094405,3094695,conserved protein%2C UPF0235 family,ecoli,88
3692,rdgB,+,3094703,3095296,putative ribosomal protein,ecoli,721
3693,yggW,+,3095289,3096425,putative oxidase,ecoli,1151
3694,mutY,+,3101035,3102087,adenine glycosylase%3B G.C --> T.A transversions,ecoli,871
3695,yggX,+,3102115,3102390,protein that protects iron-sulfur proteins against oxidative damage,ecoli,76
3696,mltC,+,3102455,3103534,membrane-bound lytic murein transglycosylase C,ecoli,392
3697,nupG,+,3103736,3104992,transport of nucleosides%2C permease protein,ecoli,121
3698,yqgA,+,3107575,3108282,putative transport protein,ecoli,73
3699,glcC,+,3126294,3127058,transcriptional activator for glc operon,ecoli,899
3700,insH1,+,3128200,3129216,IS5 transposase and trans-activator,ecoli,3
3701,yghT,+,3132153,3132845,putative ATP-binding protein,ecoli,3
3702,yghU,+,3136749,3137615,putative S-transferase,ecoli,353
3703,gpr,+,3145919,3146959,putative reductase,ecoli,728
3704,yghA,+,3147684,3148568,putative oxidoreductase,ecoli,144
3705,metC,+,3150258,3151445,cystathionine beta-lyase (beta-cystathionase),ecoli,167
3706,yghB,+,3151585,3152244,required%2C with yqjA%2C for membrane integrity%3B inner membrane protein,ecoli,190
3707,yqhD,+,3153377,3154540,putative oxidoreductase,ecoli,473
3708,dkgA,+,3154645,3155472,2%2C5-diketo-D-gluconate reductase A,ecoli,121
3709,yqhG,+,3155672,3156598,hypothetical protein,ecoli,64
3710,yqhH,+,3156649,3156906,outer membrane lipoprotein%2C Lpp paralog,ecoli,15
3711,qseB,+,3167850,3168509,putative 2-component transcriptional regulator,ecoli,94
3712,qseC,+,3168506,3169855,putative 2-component sensor protein,ecoli,173
3713,mdaB,+,3170552,3171133,modulator of drug activity B,ecoli,239
3714,ygiN,+,3171164,3171478,quinol monooxygenase,ecoli,195
3715,tolC,+,3176137,3177618,outer membrane channel%3B specific tolerance to colicin E1%3B segregation of daughter chromosomes,ecoli,1739
3716,ygiB,+,3177766,3178437,conserved protein%2C UPF0441 family,ecoli,1368
3717,ygiC,+,3178443,3179603,putative synthetase/amidase,ecoli,1841
3718,zupT,+,3180572,3181345,zinc transporter,ecoli,335
3719,yqiC,+,3182862,3183152,hypothetical protein,ecoli,288
3720,ygiL,+,3183436,3183987,putative fimbrial-like protein,ecoli,0
3721,yqiG,+,3184083,3184111,pseudogene%3B outer membrane usher homology%3Bputative membrane%3B Not classified~putative membrane protein,ecoli,0
3722,insC1,+,3184209,3184574,IS2 repressor TnpA,ecoli,0
3723,insD1,+,3184532,3185437,IS2 transposase TnpB,ecoli,0
3724,yqiG,+,3185443,3187887,pseudogene%3B outer membrane usher homology%3Bputative membrane%3B Not classified~putative membrane protein,ecoli,30
3725,yqiH,+,3187903,3188652,putative membrane protein,ecoli,3
3726,yqiI,+,3188654,3189718,hypothetical protein,ecoli,4
3727,yqiJ,+,3190230,3190859,putative oxidoreductase,ecoli,8
3728,yqiK,+,3190886,3192547,putative membrane protein,ecoli,78
3729,ibsD,+,3192788,3192847,toxic membrane protein,ecoli,0
3730,ibsE,+,3193163,3193222,toxic membrane protein,ecoli,0
3731,ygiM,+,3199229,3199849,SH3 domain protein,ecoli,154
3732,cca,+,3199913,3201151,tRNA nucleotidyl transferase,ecoli,4857
3733,plsY,+,3202716,3203333,putative glycerol-3-phosphate acyltransferase,ecoli,66
3734,ttdA,+,3204485,3205396,L-tartrate dehydratase%2C subunit A,ecoli,12
3735,ttdB,+,3205393,3205998,L-tartrate dehydratase%2C subunit B,ecoli,9
3736,ttdT,+,3206046,3207509,L-tartrate/succinate antiporte,ecoli,23
3737,rpsU,+,3208803,3209018,30S ribosomal subunit protein S21,ecoli,248
3738,dnaG,+,3209129,3210874,DNA biosynthesis%3B DNA primase,ecoli,2422
3739,rpoD,+,3211069,3212910,RNA polymerase%2C sigma(70) factor%3B regulation of proteins induced at high temperatures,ecoli,13451
3740,yqjI,+,3214801,3215424,putative transcriptional regulator%2C PadR family,ecoli,29
3741,patA,+,3217516,3218895,probable ornithine aminotransferase,ecoli,251
3742,ebgR,+,3219488,3220471,regulator of ebg operon,ecoli,268
3743,ebgA,+,3220655,3223747,evolved beta-D-galactosidase%2C alpha subunit%3B cryptic gene,ecoli,117
3744,ebgC,+,3223744,3224193,evolved beta-D-galactosidase%2C beta subunit%3B cryptic gene,ecoli,12
3745,ygjI,+,3224256,3225689,putative oxidoreductase,ecoli,6
3746,ygjJ,+,3225823,3226893,hypothetical protein,ecoli,4
3747,ygjK,+,3226910,3229261,putative isomerase,ecoli,113
3748,fadH,+,3229687,3231705,2%2C4-dienoyl-CoA reductase%2C NADH and FMN-linked,ecoli,553
3749,ygjP,+,3233982,3234485,putative metal dependent hydrolase,ecoli,44
3750,ygjQ,+,3234562,3235254,conserved protein%2C SanA family%2C DUF218 superfamily,ecoli,39
3751,ygjR,+,3235333,3236319,putative NAD(P)-binding dehydrogenase,ecoli,915
3752,alx,+,3236602,3237567,putative transport protein,ecoli,90
3753,sstT,+,3237966,3239210,putative transport protein,ecoli,1150
3754,exuT,+,3243126,3244544,transport of hexuronates,ecoli,1335
3755,exuR,+,3244674,3245450,negative regulator of exu regulon%2C exuT%2C uxaAC%2C and uxuB,ecoli,2170
3756,yqjA,+,3245795,3246457,required%2C with yghB%2C for membrane integrity%3B inner membrane protein,ecoli,74
3757,mzrA,+,3246461,3246844,modulator of EnvZ/OmpR regulon,ecoli,85
3758,yqjC,+,3246991,3247359,hypothetical protein,ecoli,553
3759,yqjD,+,3247397,3247702,membrane-anchored ribosome-binding protein,ecoli,938
3760,yqjE,+,3247705,3248109,inner membrane protein%2C DUF1469 family,ecoli,2888
3761,yqjK,+,3248099,3248398,hypothetical protein,ecoli,1060
3762,yqjF,+,3248584,3248976,putative quinol oxidase subunit,ecoli,38
3763,yqjG,+,3249046,3250032,putative transferase,ecoli,90
3764,yhaH,+,3250326,3250691,putative cytochrome,ecoli,96
3765,yhaI,+,3250933,3251289,putative cytochrome,ecoli,4
3766,yhaK,+,3252341,3253042,redox-sensitive bicupin,ecoli,25
3767,yhaL,+,3253065,3253229,hypothetical protein,ecoli,26
3768,tdcR,+,3265402,3265620,threonine dehydratase operon activator protein,ecoli,0
3769,yhaB,+,3265876,3266415,hypothetical protein,ecoli,0
3770,yhaC,+,3266437,3267624,hypothetical protein,ecoli,0
3771,garD,+,3273304,3274875,(D)-galactarate dehydrogenase,ecoli,934
3772,prlF,+,3275024,3275359,putative protease%3B htrA suppressor protein,ecoli,22
3773,yhaV,+,3275359,3275823,toxin of the SohB(PrlF)-YhaV toxin-antitoxin system,ecoli,215
3774,kbaZ,+,3276936,3278216,putative tagatose 6-phosphate kinase 2,ecoli,65
3775,agaV,+,3278239,3278712,PTS system%2C cytoplasmic%2C N-acetylgalactosamine-specific IIB component 2 (EIIB-AGA),ecoli,16
3776,agaW,+,3278723,3279097,N-acetylgalactosamine-specific enzyme IIC component of PTS%2C fragment (pseudogene)%3Benzyme%3B Central intermediary metabolism: Amino sugars~PTS system N-acetylgalactosameine-specific IIC component 2,ecoli,20
3777,agaA,+,3279093,3279647,pseudogene%2C predicted truncated N-acetylgalactosamine-6-phosphate deacetylase~putative N-acetylgalactosamine-6-phosphate deacetylase,ecoli,124
3778,agaS,+,3279998,3281152,putative tagatose-6-phosphate aldose/ketose isomerase,ecoli,5
3779,kbaY,+,3281165,3282025,tagatose-bisphosphate aldolase 2,ecoli,9
3780,agaB,+,3282192,3282668,PTS system%2C cytoplasmic%2C N-acetylgalactosamine-specific IIB component 1 (EIIB-AGA),ecoli,0
3781,agaC,+,3282707,3283510,PTS system N-acetylgalactosamine-specific IIC component 1,ecoli,3
3782,agaD,+,3283500,3284291,PTS system%2C N-acetylglucosamine enzyme IID component 1,ecoli,7
3783,agaI,+,3284292,3285047,putative galactosamine-6-phosphate isomerase,ecoli,18
3784,yraH,+,3285448,3286032,putative fimbrial-like protein,ecoli,6
3785,yraI,+,3286112,3286807,putative chaperone,ecoli,3
3786,yraJ,+,3286836,3289352,putative outer membrane protein,ecoli,40
3787,yraK,+,3289363,3290454,putative fimbrial protein,ecoli,25
3788,lpoA,+,3291422,3293458,putative glycosylase,ecoli,2059
3789,yraN,+,3293416,3293811,conserved protein%2C UPF0102 family,ecoli,221
3790,diaA,+,3293831,3294421,DnaA initiator-associating factor for replication initiation,ecoli,393
3791,yraP,+,3294431,3295006,putative periplasmic protein,ecoli,584
3792,yhbO,+,3296996,3297514,stress-resistance protein,ecoli,16
3793,yhbQ,+,3297988,3298290,conserved protein%2C GIY-YIG nuclease superfamily,ecoli,19
3794,yhbU,+,3299507,3300502,putative collagenase,ecoli,88
3795,yhbV,+,3300511,3301389,putative protease,ecoli,141
3796,yhbW,+,3301470,3302477,putative enzyme,ecoli,264
3797,argG,+,3316659,3318002,argininosuccinate synthetase,ecoli,889
3798,yhbY,+,3325812,3326105,RNA binding protein associated with pre-50S ribosomal subunits,ecoli,253
3799,dacB,+,3326985,3328418,D-alanyl-D-alanine carboxypeptidase%2C fraction B%3B penicillin-binding protein 4,ecoli,248
3800,ispB,+,3331732,3332703,octaprenyl diphosphate synthase,ecoli,1622
3801,sfsB,+,3332931,3333209,regulatory factor of maltose metabolism%3B similar to Ner repressor protein of phage Mu,ecoli,16
3802,yrbG,+,3338297,3339274,putative calcium/sodium:proton antiporter,ecoli,425
3803,kdsD,+,3339288,3340274,putative isomerase,ecoli,1474
3804,kdsC,+,3340295,3340861,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase,ecoli,842
3805,lptC,+,3340858,3341433,lipopolysaccharide export%2C IM-tethered periplasmic protein of the LptBFGC export complex,ecoli,294
3806,lptA,+,3341402,3341959,periplasmic LPS-binding protein,ecoli,486
3807,lptB,+,3341966,3342691,putative ATP-binding component of a transport system,ecoli,880
3808,rpoN,+,3342739,3344172,RNA polymerase%2C sigma(54 or 60) factor%3B nitrogen and fermentation regulation,ecoli,3051
3809,hpf,+,3344195,3344482,probable sigma-54 modulation protein,ecoli,122
3810,ptsN,+,3344600,3345091,phosphotransferase system enzyme IIA%2C regulates N metabolism,ecoli,619
3811,yhbJ,+,3345137,3345991,glmZ(sRNA)-inactivating NTPase%2C glucosamine-6-phosphate regulated,ecoli,1999
3812,npr,+,3345988,3346260,phosphocarrier protein HPr-like NPr%2C nitrogen related%2C exchanges phosphate with Enzyme I%2C Hpr,ecoli,67
3813,yrbL,+,3346474,3347106,hypothetical protein,ecoli,1669
3814,gltB,+,3352747,3357207,glutamate synthase%2C large subunit,ecoli,3459
3815,gltD,+,3357220,3358638,glutamate synthase%2C small subunit,ecoli,1718
3816,gltF,+,3359198,3359962,regulator of gltBDF operon%2C induction of Ntr enzymes,ecoli,6
3817,yhcA,+,3360134,3360808,putative chaperone,ecoli,0
3818,yhcD,+,3360829,3363210,putative outer membrane protein,ecoli,24
3819,yhcE,+,3363207,3363573,putative protein%2C N-ter fragment (pseudogene)~interrupted by IS5,ecoli,0
3820,yhcE,+,3364773,3364951,putative protein%2C N-ter fragment (pseudogene)~interrupted by IS5,ecoli,0
3821,yhcF,+,3364948,3365664,putative transcriptional regulator,ecoli,12
3822,yhcG,+,3365849,3366976,hypothetical protein,ecoli,20
3823,dcuD,+,3372891,3374258,putative transporter,ecoli,16
3824,yhcB,+,3378213,3378611,hypothetical protein,ecoli,327
3825,degQ,+,3378765,3380132,serine endoprotease,ecoli,605
3826,degS,+,3380222,3381289,protease,ecoli,248
3827,argR,+,3382725,3383195,repressor of arg regulon%3B cer-mediated site specific recombination,ecoli,113
3828,yhcN,+,3383560,3383823,hypothetical protein,ecoli,15
3829,aaeR,+,3387542,3388471,transcriptional regulator for aaeXAB operon,ecoli,679
3830,acuI,+,3401506,3402480,putative dehydrogenase,ecoli,545
3831,yrdF,+,3402517,3402659,pseudogene%2C conserved protein,ecoli,1
3832,yrdE,+,3402660,3402755,pseudogene%2C yedZ paralog,ecoli,3
3833,yrdE,+,3402754,3403053,pseudogene%2C yedZ paralog,ecoli,0
3834,accB,+,3403458,3403928,acetylCoA carboxylase%2C BCCP subunit%3B carrier of biotin,ecoli,459
3835,accC,+,3403939,3405288,acetyl CoA carboxylase%2C biotin carboxylase subunit,ecoli,1155
3836,yhdT,+,3405397,3405639,conserved inner membrane protein,ecoli,2
3837,panF,+,3405629,3407080,sodium/pantothenate symporter,ecoli,93
3838,prmA,+,3407092,3407973,methyltransferase for 50S ribosomal subunit protein L11,ecoli,285
3839,dusB,+,3408302,3409267,putative dehydrogenase,ecoli,577
3840,fis,+,3409293,3409589,site-specific DNA inversion stimulation factor%3B DNA-binding protein%3B a trans activator for transcription,ecoli,99
3841,yhdJ,+,3409675,3410559,putative methyltransferase,ecoli,18
3842,yhdU,+,3410643,3410822,putative membrane protein,ecoli,2
3843,acrE,+,3411886,3413043,transmembrane protein affects septum formation and cell membrane permeability,ecoli,4
3844,acrF,+,3413055,3416159,integral transmembrane protein%3B acridine resistance,ecoli,254
3845,yhdV,+,3416412,3416633,putative outer membrane protein,ecoli,0
3846,yhdW,+,3417064,3417129,pseudogene%2C amino-acid transporter homology%3Bputative transport%3B Not classified~putative periplasmic binding transport protein%3B periplasmic-binding component of ABC superfamily,ecoli,0
3847,yhdW,+,3417129,3418088,pseudogene%2C amino-acid transporter homology%3Bputative transport%3B Not classified~putative periplasmic binding transport protein%3B periplasmic-binding component of ABC superfamily,ecoli,25
3848,yhdX,+,3418156,3419337,putative transport system permease protein%3B membrane component of ABC superfamily,ecoli,17
3849,yhdY,+,3419347,3420450,putative transport system permease protein%3B membrane component of ABC superfamily,ecoli,14
3850,yhdZ,+,3420458,3421216,putative ATP-binding component of a transport system%3B ATP-binding component of ABC superfamily,ecoli,98
3851,yrdA,+,3427258,3427812,putative transferase,ecoli,933
3852,def,+,3431712,3432221,peptide deformylase,ecoli,266
3853,fmt,+,3432236,3433183,10-formyltetrahydrofolate:L-methionyl-tRNA(fMet) N-formyltransferase,ecoli,1693
3854,rsmB,+,3433229,3434518,16S rRNA m5C967 methyltransferase,ecoli,542
3855,trkA,+,3434540,3435916,transport of potassium,ecoli,1585
3856,mscL,+,3436046,3436456,mechanosensitive channel protein%2C high conductance,ecoli,176
3857,gspC,+,3453600,3454415,general secretory pathway component%2C cryptic,ecoli,2
3858,gspD,+,3454399,3456351,general secretory pathway component%2C cryptic,ecoli,143
3859,gspE,+,3456361,3457842,general secretory pathway component%2C cryptic,ecoli,54
3860,gspF,+,3457839,3459035,general secretory pathway component%2C cryptic,ecoli,56
3861,gspG,+,3459045,3459482,pseudopilin%2C cryptic%2C general secretion pathway,ecoli,3
3862,gspH,+,3459490,3459999,putative general secretory pathway component%2C cryptic,ecoli,22
3863,gspI,+,3459996,3460373,general secretory pathway component%2C cryptic,ecoli,3
3864,gspJ,+,3460366,3460953,putative general secretory pathway component%2C cryptic,ecoli,7
3865,gspK,+,3460946,3461929,general secretory pathway component%2C cryptic,ecoli,6
3866,gspL,+,3461944,3463107,general secretory pathway component%2C cryptic,ecoli,26
3867,gspM,+,3463104,3463565,general secretory pathway component%2C cryptic,ecoli,20
3868,gspO,+,3463565,3464242,bifunctional prepilin leader peptidase/ methylase,ecoli,52
3869,slyX,+,3475662,3475880,host factor for lysis of phiX174 infection,ecoli,29
3870,yheS,+,3479311,3481224,putative ATP-binding component of a transport system,ecoli,2685
3871,yheT,+,3481224,3482246,putative hydrolase,ecoli,1076
3872,yheU,+,3482240,3482458,hypothetical protein,ecoli,27
3873,prkB,+,3482512,3483381,probable phosphoribulokinase,ecoli,363
3874,crp,+,3484142,3484774,cyclic AMP receptor protein,ecoli,2555
3875,yhfK,+,3484813,3486915,conserved inner membrane protein,ecoli,2374
3876,tsgA,+,3490590,3491771,putative transport,ecoli,58
3877,nirB,+,3492033,3494576,nitrite reductase (NAD(P)H) subunit,ecoli,2191
3878,nirD,+,3494573,3494899,nitrite reductase (NAD(P)H) subunit,ecoli,210
3879,nirC,+,3495025,3495831,nitrite reductase activity,ecoli,99
3880,cysG,+,3495850,3497223,uroporphyrinogen III methylase%3B sirohaeme biosynthesis,ecoli,834
3881,yhfL,+,3497470,3497637,small lipoprotein,ecoli,1
3882,frlA,+,3497932,3499269,putative amino acid/amine transport protein,ecoli,2
3883,frlB,+,3499290,3500312,putative transport protein,ecoli,92
3884,frlC,+,3500362,3501192,putative fructoselysine or fructoselysine 6-P isomerase,ecoli,23
3885,frlD,+,3501189,3501974,putative kinase,ecoli,272
3886,frlR,+,3502074,3502805,putative transcriptional regulator,ecoli,198
3887,mrcA,+,3520893,3523445,peptidoglycan synthetase%3B penicillin-binding protein 1A,ecoli,499
3888,yrfF,+,3524491,3526626,putative dehydrogenase,ecoli,1677
3889,yrfG,+,3526691,3527359,putative phosphatase,ecoli,2651
3890,hslR,+,3527370,3527771,ribosome-associated heat shock protein Hsp15,ecoli,3988
3891,hslO,+,3527796,3528674,heat shock protein Hsp33,ecoli,3521
3892,pck,+,3530840,3532462,phosphoenolpyruvate carboxykinase,ecoli,4756
3893,greB,+,3534834,3535310,transcription elongation factor and transcript cleavage,ecoli,168
